Video,x0,y0,score0,x1,y1,score1,x2,y2,score2,x3,y3,score3,x4,y4,score4,x5,y5,score5,x6,y6,score6,x7,y7,score7,x8,y8,score8,x9,y9,score9,x10,y10,score10,x11,y11,score11,x12,y12,score12,x13,y13,score13,x14,y14,score14,x15,y15,score15,x16,y16,score16
data\videos\no_fall\71.mp4,0.5330373,0.4093971,0.1666835,0.5225447,0.40841958,0.19109713,0.5222376,0.41371846,0.19502214,0.51861924,0.40667835,0.21448301,0.51834834,0.42127618,0.2083636,0.5552323,0.43972608,0.18329233,0.5525309,0.4404573,0.15290259,0.62026554,0.46232972,0.13964787,0.6082143,0.35508457,0.25997064,0.6455561,0.45049527,0.083660446,0.62230146,0.37723932,0.045305423,0.6676064,0.4453155,0.09251963,0.65992314,0.42783764,0.09991394,0.6304906,0.34769645,0.2096257,0.6372366,0.33574435,0.18683113,0.70518905,0.34183988,0.23769292,0.7029053,0.32958665,0.27114964
data\videos\no_fall\71.mp4,0.53510594,0.41052175,0.23022135,0.52519417,0.41012377,0.2444233,0.5246626,0.41402945,0.2421998,0.51965487,0.40971586,0.32332367,0.5185293,0.4211138,0.26003563,0.5520972,0.4416343,0.26222417,0.5485109,0.43334606,0.19758208,0.6113667,0.4690392,0.17285335,0.6070948,0.35885847,0.38417405,0.6132296,0.42403957,0.11715275,0.6099742,0.37561387,0.07818265,0.6672596,0.44451365,0.18213351,0.6592386,0.41094425,0.19723752,0.63496965,0.34878692,0.22685897,0.64098966,0.32875684,0.29499418,0.7158077,0.34187514,0.3171278,0.71687704,0.328646,0.40232086
data\videos\no_fall\71.mp4,0.5345237,0.40940344,0.28028235,0.5247025,0.40868565,0.31441507,0.5240546,0.41028622,0.29997072,0.5201113,0.41013023,0.3831919,0.5187612,0.41615802,0.22967105,0.5559217,0.44678104,0.34563887,0.5542514,0.39124796,0.32676652,0.62205434,0.47227696,0.25615394,0.6091008,0.3581141,0.39992195,0.6418243,0.45101866,0.10391535,0.62116385,0.3679469,0.18609284,0.66773385,0.44149166,0.21892914,0.6605038,0.4029737,0.2726164,0.63335603,0.3470189,0.21332261,0.63909805,0.32736865,0.30894366,0.71457386,0.34407663,0.28221348,0.71614754,0.33205026,0.35364828
data\videos\no_fall\71.mp4,0.5321066,0.40683725,0.2759158,0.52483976,0.40395698,0.19479683,0.5217113,0.41120183,0.25281292,0.51971114,0.40316144,0.27436554,0.5173816,0.4223074,0.2779008,0.5537634,0.41923213,0.24877168,0.54694754,0.419039,0.22471237,0.6168158,0.45971584,0.16831975,0.60278463,0.36713818,0.3297816,0.63070256,0.43296072,0.08641349,0.61156374,0.37117153,0.1425468,0.66026413,0.43453833,0.26014587,0.65589994,0.41135022,0.22833478,0.63395274,0.34153935,0.22497313,0.6405324,0.33045167,0.19454102,0.71945083,0.3409081,0.23696235,0.72100574,0.3285032,0.3648174
data\videos\no_fall\71.mp4,0.5302151,0.4053066,0.2723895,0.52005917,0.40051416,0.2698783,0.5188624,0.41341788,0.23923898,0.51540524,0.3981072,0.4025843,0.5152711,0.4270389,0.3976991,0.55787313,0.3768645,0.4687171,0.54944396,0.46647465,0.22275652,0.6121223,0.3573352,0.43376282,0.6144073,0.47744232,0.26236895,0.71518713,0.47486335,0.16128394,0.6951768,0.47564414,0.120834365,0.6701788,0.4211239,0.23552719,0.67161965,0.43926638,0.19208089,0.60778147,0.352135,0.1175291,0.62854123,0.3417827,0.1289974,0.7215163,0.3360533,0.38840905,0.7212942,0.3318304,0.30208057
data\videos\no_fall\71.mp4,0.5333988,0.4127242,0.3042438,0.52404577,0.40850428,0.29575205,0.52373326,0.41463545,0.31676126,0.51875037,0.40680572,0.3728192,0.51799124,0.42198786,0.3379333,0.55299276,0.44242537,0.29864508,0.55168134,0.41939747,0.29846445,0.62016267,0.47223553,0.20787422,0.6114393,0.36114675,0.3260397,0.6937936,0.47356007,0.09437305,0.6312075,0.40518606,0.050928496,0.668543,0.4323909,0.26721185,0.6650235,0.42143694,0.24146923,0.6313079,0.34551644,0.2258744,0.63757586,0.3378279,0.21764222,0.71950096,0.3432457,0.29100296,0.72067577,0.33264586,0.3595034
data\videos\no_fall\71.mp4,0.53429437,0.41066435,0.2976761,0.52473706,0.40680498,0.25552025,0.5241263,0.414194,0.29631966,0.52046615,0.40549514,0.35098952,0.5193501,0.42358154,0.3029689,0.55355656,0.43802446,0.25696224,0.5486704,0.44115093,0.27196383,0.62183213,0.46794054,0.1845314,0.6156938,0.4343861,0.13893668,0.6559595,0.4578806,0.08142765,0.6201938,0.427642,0.086972006,0.66511214,0.43229038,0.29059768,0.6622848,0.4242898,0.23158704,0.63285553,0.34641322,0.20357083,0.64040655,0.33899587,0.21375646,0.7227318,0.34133786,0.32121027,0.721118,0.33254147,0.41131455
data\videos\no_fall\71.mp4,0.5288231,0.41481537,0.2579178,0.52123725,0.40525064,0.22585739,0.5186591,0.42214325,0.20878112,0.51811785,0.39740536,0.4491126,0.51430327,0.43499863,0.32856998,0.55679214,0.37085348,0.5071176,0.5475506,0.47724137,0.2716348,0.61043894,0.358195,0.47293493,0.6187443,0.48111242,0.28102338,0.62828225,0.3694932,0.17492391,0.71472156,0.4758234,0.20804416,0.6690243,0.42362773,0.20622624,0.6699197,0.44788903,0.1504833,0.6180304,0.34177643,0.17988135,0.6082891,0.4793146,0.15902163,0.72200805,0.33007562,0.3961644,0.72154725,0.3267016,0.22222409
data\videos\no_fall\71.mp4,0.5357872,0.41349962,0.3051818,0.5276218,0.4106282,0.33541247,0.52773494,0.4139797,0.3306392,0.5243507,0.41073507,0.4197625,0.524035,0.41926578,0.29632926,0.55395937,0.45631346,0.24571525,0.552321,0.41267475,0.25090322,0.6240033,0.4771486,0.20745423,0.61210394,0.36204055,0.31334963,0.72162104,0.4804517,0.26038006,0.6287952,0.36735007,0.17239508,0.67058265,0.44386324,0.20487216,0.66241014,0.42510158,0.1892445,0.63323045,0.34565872,0.1845844,0.6395431,0.3345166,0.1846711,0.7215177,0.33012882,0.31342536,0.7203189,0.31896976,0.36711594
data\videos\no_fall\71.mp4,0.53586674,0.4125448,0.2568068,0.52774143,0.40716594,0.26307926,0.527688,0.41517976,0.28214625,0.524552,0.40402657,0.3472657,0.5246317,0.4226551,0.25887993,0.5533731,0.4378856,0.18504898,0.5517057,0.4443242,0.19217753,0.6284887,0.46222737,0.18271889,0.6184765,0.4114665,0.09537754,0.7243175,0.4790898,0.21767268,0.62960714,0.36400297,0.14085975,0.6614693,0.4285834,0.20136541,0.65908754,0.42977113,0.1441166,0.6304462,0.34571394,0.18209952,0.6373491,0.36356464,0.07909616,0.7176263,0.3212394,0.3502803,0.7168663,0.313981,0.2850016
