Video,x0,y0,score0,x1,y1,score1,x2,y2,score2,x3,y3,score3,x4,y4,score4,x5,y5,score5,x6,y6,score6,x7,y7,score7,x8,y8,score8,x9,y9,score9,x10,y10,score10,x11,y11,score11,x12,y12,score12,x13,y13,score13,x14,y14,score14,x15,y15,score15,x16,y16,score16
data\videos\no_fall\33.mp4,0.26740584,0.026903346,0.058459606,0.26568732,0.01271854,0.02944107,0.26714316,0.022045156,0.047015846,0.22129413,0.0120077,0.07666046,0.25359857,0.033339646,0.09029105,0.24404866,0.021171823,0.19356893,0.24386892,0.07945736,0.3160746,0.383109,0.055844355,0.082617454,0.37641358,0.11338141,0.23111203,0.45742092,0.05515031,0.1119257,0.45433384,0.0974722,0.1897781,0.44394368,0.018207507,0.2273505,0.43017733,0.07927158,0.18390843,0.57347363,0.020638905,0.3058192,0.55797833,0.08092566,0.19136418,0.5934785,0.10796557,0.13447346,0.57681686,0.11681893,0.23363745
data\videos\no_fall\33.mp4,0.21080674,0.023711506,0.060244087,0.21051015,0.015529234,0.034659553,0.2118866,0.021045614,0.040354397,0.21252039,0.013822532,0.0851448,0.2167065,0.028682156,0.08823863,0.25335968,0.020550579,0.187907,0.24533924,0.06766837,0.3968426,0.37621212,0.07597565,0.21655656,0.37521163,0.105977386,0.22658826,0.4589118,0.10039918,0.18579736,0.45031002,0.10865905,0.19911405,0.44580704,0.018004265,0.2717607,0.4457239,0.06642394,0.22018313,0.5870335,0.02563731,0.3415198,0.5728798,0.067362435,0.15219446,0.653414,0.07195397,0.058219,0.5891436,0.12021826,0.17558761
data\videos\no_fall\33.mp4,0.26739502,0.01984341,0.05748837,0.2700121,0.011067193,0.041993674,0.2677527,0.010417804,0.036867227,0.2382247,0.01240882,0.04132966,0.24724203,0.019911893,0.031779096,0.24701016,0.022222318,0.21279755,0.2423078,0.053402632,0.32987627,0.38391536,0.06390367,0.11406455,0.3809754,0.10236973,0.31339067,0.4703246,0.053035792,0.08648379,0.45679197,0.09051433,0.15585819,0.43174127,0.01550034,0.1828199,0.4322185,0.06373053,0.14165926,0.57454944,0.022327373,0.3759818,0.5554642,0.05880233,0.21117416,0.6008224,0.10945506,0.13424921,0.5882565,0.118709534,0.19632547
data\videos\no_fall\33.mp4,0.25239438,0.9384172,0.33874485,0.24655345,0.940358,0.44249943,0.24672478,0.93716675,0.30975974,0.24907996,0.9580971,0.38577688,0.2494541,0.94790953,0.23886912,0.2937656,0.9717907,0.32270032,0.29139692,0.95708406,0.3638225,0.35235313,0.9698625,0.1679789,0.34613135,0.9487455,0.20668134,0.33426803,0.9680222,0.082643986,0.31057486,0.946885,0.118048854,0.4140258,0.97857887,0.28819332,0.41077957,0.969485,0.28445512,0.5310835,0.96419144,0.3127971,0.52919334,0.9445493,0.34825504,0.61537987,0.9643018,0.24670786,0.61031955,0.94176686,0.22237292
data\videos\no_fall\33.mp4,0.25004673,0.017876634,0.04871807,0.25002262,0.0075849965,0.024718106,0.2524278,0.016456459,0.03153939,0.23677245,0.010929206,0.040341813,0.2250547,0.027935429,0.044542074,0.2562882,0.016145417,0.20954366,0.2491174,0.05203174,0.3536165,0.3859696,0.06230851,0.1388618,0.38652083,0.10924381,0.24312451,0.46709898,0.07642415,0.13055976,0.4693745,0.107914954,0.115789086,0.45806685,0.019214988,0.25749588,0.4616659,0.061906595,0.17472765,0.61163104,0.018552346,0.20990537,0.57449013,0.07775541,0.1890142,0.5912865,0.11346231,0.15098985,0.58255064,0.12619884,0.18736406
data\videos\no_fall\33.mp4,0.2445922,0.02283503,0.030760447,0.2462101,0.0187013,0.03775858,0.24787274,0.021712907,0.031561065,0.21138437,0.013221866,0.09170463,0.21673451,0.022139097,0.0620002,0.24900779,0.034689277,0.24577244,0.24684611,0.052039918,0.31602913,0.37557364,0.09142115,0.22600757,0.37541616,0.10480024,0.24412324,0.47958812,0.10603895,0.15855587,0.4524134,0.10449732,0.17423594,0.4327577,0.022086088,0.23756373,0.43354154,0.047686554,0.17493662,0.58131033,0.052144997,0.31923315,0.5607105,0.07346881,0.211584,0.60063887,0.116171904,0.14652964,0.5921569,0.12025485,0.16651845
data\videos\no_fall\33.mp4,0.2385896,0.00921523,0.04284615,0.2357274,0.007898185,0.040307373,0.24157852,0.0031280408,0.032347467,0.21560502,0.011806957,0.088361576,0.21864715,0.013749009,0.060163617,0.25087312,0.024121024,0.17761137,0.24574418,0.05146403,0.28637874,0.38101152,0.08021149,0.23821217,0.37877235,0.10510969,0.26271072,0.48206347,0.10846113,0.13880831,0.4527404,0.10574353,0.1970231,0.4336625,0.016457306,0.2036855,0.42420065,0.048872154,0.16263206,0.5818526,0.022554765,0.30099538,0.55886644,0.053030726,0.15342754,0.5943406,0.11483467,0.12285356,0.58625823,0.1119816,0.16380428
data\videos\no_fall\33.mp4,0.24918987,0.015363925,0.054722216,0.23644589,0.008365912,0.037726182,0.23743588,0.0060887653,0.028974392,0.23841447,0.012179381,0.059229553,0.23716289,0.016320514,0.039141256,0.26371834,0.019880343,0.15208161,0.25306994,0.035143547,0.29364276,0.3804463,0.07875644,0.19617867,0.38202623,0.08800802,0.17739007,0.48763287,0.111587554,0.1209485,0.45283648,0.101964526,0.16534275,0.432635,0.0226669,0.24600993,0.43510896,0.046083383,0.1665105,0.5887444,0.021754054,0.16893777,0.55971134,0.03721378,0.13007557,0.5949523,0.1225062,0.1431361,0.5803476,0.12882537,0.18530326
data\videos\no_fall\33.mp4,0.23292586,0.017028466,0.03422369,0.23518176,0.010974825,0.034500524,0.23611073,0.01158929,0.023395486,0.21393047,0.012437738,0.07199458,0.22790231,0.029994933,0.058179602,0.2548377,0.016781118,0.20003797,0.25246403,0.035916112,0.33010644,0.38168004,0.06348691,0.19849505,0.38077036,0.102733105,0.3123883,0.4777203,0.08886429,0.12960263,0.45458174,0.10269086,0.19276783,0.44472703,0.013476502,0.22962508,0.44813174,0.04796704,0.20618565,0.58087254,0.025671238,0.2979714,0.57307124,0.057755984,0.15934396,0.59491515,0.113886006,0.14217192,0.5801542,0.12643082,0.20646462
data\videos\no_fall\33.mp4,0.23355988,0.017952498,0.04003584,0.23501047,0.011387831,0.041717216,0.23634343,0.012806784,0.02650196,0.21275815,0.013270638,0.07824142,0.22684474,0.034724366,0.07294314,0.25572702,0.017602526,0.19362466,0.25035354,0.050572947,0.36182103,0.38845828,0.07288754,0.1627934,0.38689634,0.106710956,0.31490645,0.48077855,0.09367042,0.15119736,0.46604815,0.107560456,0.15661666,0.44608954,0.01633454,0.1943013,0.43846393,0.06656382,0.13606335,0.5953623,0.024694385,0.27503216,0.5651179,0.056571953,0.18419011,0.5923794,0.11009356,0.13514103,0.5798956,0.1222556,0.18257153
data\videos\no_fall\33.mp4,0.23845556,0.011192889,0.042883333,0.23497185,0.010791667,0.03460207,0.25078183,0.019523239,0.048935987,0.22483811,0.011267287,0.04514799,0.22900973,0.030001245,0.06870749,0.26667163,0.01785716,0.10996053,0.25191984,0.049598843,0.3463532,0.383138,0.0558885,0.10813328,0.3777076,0.10257439,0.29595548,0.4627269,0.075183466,0.14797437,0.45128188,0.09996165,0.20366195,0.44226834,0.0135736205,0.24757011,0.44422773,0.049030125,0.21031402,0.57073826,0.021524183,0.33450127,0.5577509,0.04053897,0.15601647,0.59157306,0.111363284,0.124073,0.5803207,0.11500496,0.1566983
data\videos\no_fall\33.mp4,0.25077352,0.022761747,0.058688868,0.25093314,0.015942058,0.041665196,0.2525378,0.020733373,0.048932303,0.21609235,0.013476041,0.09369203,0.24965836,0.0266641,0.063608274,0.25761414,0.019958759,0.17843434,0.25432536,0.04919761,0.29790804,0.3807665,0.07434453,0.12640668,0.3808471,0.10409717,0.23356594,0.47237867,0.09019027,0.12301271,0.45822516,0.10199451,0.16148284,0.42063925,0.015318735,0.11950454,0.42409316,0.06472296,0.11318439,0.5693306,0.024295801,0.2838922,0.5594148,0.053055167,0.17798863,0.59496945,0.11176375,0.11851191,0.588222,0.114702776,0.12194
data\videos\no_fall\33.mp4,0.267595,0.0232276,0.072500765,0.25392216,0.008245127,0.0302908,0.25708288,0.021105517,0.07079402,0.22950514,0.011380722,0.048131634,0.25642133,0.02741275,0.097846694,0.2927522,0.010371941,0.064703405,0.25502488,0.061598998,0.30415535,0.39237002,0.031661846,0.07804873,0.38721672,0.10176687,0.27763468,0.48368388,0.07045526,0.089117154,0.4890003,0.112936586,0.1224121,0.44963193,0.010883331,0.16458887,0.45195892,0.065549806,0.15287393,0.5839267,0.021835435,0.32157433,0.56002957,0.056068897,0.22070566,0.59457964,0.10626717,0.110743344,0.5771975,0.11476383,0.17130901
data\videos\no_fall\33.mp4,0.2196809,0.050171576,0.053026553,0.22005345,0.031128904,0.029009728,0.2217633,0.03673527,0.03329255,0.22470239,0.01349273,0.0661342,0.22655636,0.050064087,0.0851855,0.25526932,0.015580949,0.14795424,0.24845459,0.06564293,0.29360315,0.37756413,0.06355411,0.16246098,0.37547937,0.10629696,0.31772348,0.458835,0.08771258,0.15144102,0.45118064,0.113508224,0.19855677,0.44439423,0.013255742,0.19686927,0.4448377,0.077644244,0.21700211,0.58256406,0.025997723,0.2995292,0.55947816,0.08805415,0.20540257,0.65234,0.06483509,0.046562232,0.5913052,0.11356359,0.13207412
data\videos\no_fall\33.mp4,0.23835103,0.010938859,0.04499336,0.23457435,0.011028954,0.038149882,0.24065042,0.007157646,0.033887334,0.21340618,0.012005408,0.07451884,0.22001228,0.023760624,0.09497967,0.24946083,0.016324308,0.20710216,0.2481376,0.06176944,0.32005543,0.38258865,0.058958307,0.1392166,0.37986693,0.103394,0.32193553,0.4767113,0.07517584,0.12378911,0.457029,0.102167696,0.19875672,0.45714417,0.013071647,0.23872752,0.45636952,0.06139176,0.22354807,0.58782756,0.021750761,0.29822052,0.5817756,0.04849773,0.124568656,0.651146,0.016439507,0.1312318,0.58183974,0.112267084,0.15476184
data\videos\no_fall\33.mp4,0.30520043,0.0298153,0.11143814,0.28711393,0.0123145,0.046919033,0.3015013,0.026033778,0.081249766,0.21713743,0.011061596,0.05587114,0.26735705,0.028074386,0.053443007,0.25507018,0.013373438,0.18531811,0.25215498,0.061380524,0.26554695,0.40067217,0.0751985,0.06450032,0.39212307,0.107451916,0.19903377,0.4944711,0.07590794,0.08212904,0.4790222,0.10237897,0.1423307,0.4732151,0.015409657,0.17427269,0.47525498,0.07367232,0.17063493,0.59554034,0.015382831,0.15894096,0.56125826,0.042091444,0.20338099,0.63968605,0.086798675,0.047437504,0.5799818,0.11703563,0.16337839
data\videos\no_fall\33.mp4,0.27006704,0.018845363,0.10434629,0.2716789,0.011063311,0.052807406,0.27729216,0.007829577,0.054757252,0.27074888,0.01134504,0.02729829,0.25371313,0.023329528,0.05935257,0.29356867,0.00990788,0.069977924,0.253676,0.04784573,0.29105285,0.39241448,0.026149753,0.06907558,0.39100215,0.103623696,0.17009561,0.4856766,0.02358915,0.07699011,0.48398197,0.09880392,0.106168635,0.47280473,0.01201208,0.17290257,0.4754323,0.06265353,0.14707035,0.5714891,0.015395319,0.25431475,0.56270945,0.030410986,0.20324598,0.63550115,0.009433502,0.1396258,0.6385559,0.008943687,0.1911434
data\videos\no_fall\33.mp4,0.23547474,0.01773503,0.041538958,0.23652875,0.009300301,0.031452514,0.25195128,0.018798465,0.037733324,0.22522765,0.010672974,0.046185046,0.22664374,0.030297086,0.059293482,0.2538493,0.017083615,0.18331799,0.24753156,0.06031018,0.31185898,0.37883207,0.0737346,0.18614615,0.37382558,0.106098875,0.28470322,0.46664956,0.088324256,0.15886521,0.4561883,0.112197004,0.18750481,0.44394463,0.019195363,0.2711915,0.4436871,0.07742937,0.21240063,0.56168485,0.021569923,0.37515467,0.5611657,0.03644993,0.19630949,0.609495,0.052544773,0.07543447,0.5803386,0.11370429,0.1471559
data\videos\no_fall\33.mp4,0.26817176,0.023048121,0.058464475,0.28570953,0.012993837,0.04151692,0.25341946,0.0135563435,0.0344042,0.23890282,0.011322228,0.034873188,0.25019252,0.02545431,0.049896896,0.2581137,0.0130199585,0.15501478,0.2500685,0.066250026,0.34755698,0.383523,0.05903621,0.10885809,0.38377908,0.10725979,0.25658232,0.47154132,0.071232155,0.11415633,0.4891047,0.11456885,0.09959408,0.44391796,0.01943956,0.20816185,0.44416186,0.07897265,0.16743505,0.5709442,0.019106887,0.2630144,0.5707187,0.059308607,0.13767177,0.62829155,0.056738466,0.07445135,0.58824426,0.11520588,0.17702843
