Video,x0,y0,score0,x1,y1,score1,x2,y2,score2,x3,y3,score3,x4,y4,score4,x5,y5,score5,x6,y6,score6,x7,y7,score7,x8,y8,score8,x9,y9,score9,x10,y10,score10,x11,y11,score11,x12,y12,score12,x13,y13,score13,x14,y14,score14,x15,y15,score15,x16,y16,score16
data\videos\no_fall\43.mp4,0.5951186,0.48816797,0.32376254,0.59629,0.49307263,0.312454,0.599587,0.49316424,0.2556988,0.5732351,0.48966256,0.33144522,0.57989115,0.4898981,0.29761142,0.54386747,0.47179186,0.47791737,0.55942345,0.46041837,0.4991117,0.625672,0.42988938,0.49124235,0.6535974,0.42919615,0.2598453,0.70764047,0.42181087,0.16606542,0.75548923,0.40394825,0.3916097,0.4932991,0.38607943,0.20378216,0.5202981,0.3914522,0.111807786,0.5767183,0.45060143,0.1832518,0.6068903,0.41102046,0.19364433,0.74971837,0.40636915,0.42908755,0.7275919,0.40504637,0.12079713
data\videos\no_fall\43.mp4,0.59665346,0.44724506,0.20893344,0.6023471,0.4366466,0.23504417,0.606411,0.43939814,0.25265023,0.5754462,0.4399907,0.21212575,0.57732064,0.44643104,0.16612007,0.54076874,0.45015523,0.42007136,0.54606175,0.45996532,0.48474926,0.6297842,0.4211111,0.43251377,0.64066833,0.4347956,0.35955003,0.72765386,0.4087474,0.20208131,0.7057579,0.41425267,0.2066906,0.49689236,0.38549414,0.23147626,0.5292134,0.44121334,0.04808056,0.5884175,0.4325033,0.16337864,0.60111445,0.42641425,0.17456588,0.7536993,0.40160608,0.4211659,0.7363574,0.40513346,0.17992488
data\videos\no_fall\43.mp4,0.58908516,0.49112472,0.39679226,0.59001505,0.49855775,0.433944,0.5923167,0.497343,0.43793973,0.56049365,0.50075454,0.45300975,0.568118,0.49569228,0.38702032,0.5317119,0.48098636,0.44252506,0.5438965,0.46733066,0.59068257,0.62531173,0.4344118,0.5999564,0.6514266,0.420726,0.2855544,0.7168415,0.4215517,0.1614207,0.761979,0.40491068,0.44105202,0.49869636,0.3891433,0.22951846,0.51082087,0.38696247,0.1858275,0.6001969,0.4010923,0.37348667,0.6071028,0.3966132,0.20273994,0.7447116,0.41213608,0.33805025,0.77082086,0.39859235,0.26664114
data\videos\no_fall\43.mp4,0.59940606,0.47363132,0.25476956,0.60082537,0.47480392,0.19834183,0.60392016,0.46709812,0.27582774,0.5745827,0.4712794,0.2681741,0.581083,0.47117355,0.26692086,0.5268649,0.46942148,0.38606694,0.5417011,0.45634142,0.5129473,0.6220713,0.43555486,0.51998585,0.64262426,0.43208724,0.29074463,0.6891445,0.42248204,0.16410485,0.75938606,0.4038693,0.32659632,0.49763376,0.40533724,0.1398473,0.51473176,0.40267548,0.10138368,0.56325674,0.45456696,0.17234798,0.59610367,0.3894934,0.28098863,0.7509619,0.40994716,0.3251254,0.7656661,0.3994331,0.29715946
data\videos\no_fall\43.mp4,0.5745884,0.49440274,0.3165525,0.574003,0.49855095,0.3192049,0.57581294,0.49965686,0.35889724,0.53859776,0.493233,0.44359392,0.5462753,0.49336228,0.38350964,0.5197118,0.475259,0.50040704,0.5287209,0.46825483,0.5780077,0.6100466,0.44017154,0.41675404,0.6260645,0.4407856,0.2846037,0.6757344,0.43645364,0.25623918,0.6837409,0.42955175,0.1484648,0.5146764,0.38149485,0.22031261,0.52623385,0.38686678,0.18555759,0.60263336,0.38667274,0.39955136,0.6171457,0.38540748,0.2555798,0.72665083,0.41590127,0.29667154,0.7659756,0.39976957,0.47245967
data\videos\no_fall\43.mp4,0.54590505,0.5075551,0.40254068,0.5407712,0.51584405,0.3499171,0.54168725,0.5169888,0.3878383,0.51591474,0.5071791,0.46119925,0.5170006,0.508399,0.45553935,0.5026255,0.47552085,0.46769387,0.509934,0.47584972,0.46245742,0.5926371,0.4391518,0.5155547,0.593101,0.44665876,0.34357345,0.66585886,0.4363923,0.4321295,0.6735356,0.443789,0.34019867,0.5075122,0.3509526,0.30110624,0.5109797,0.35918176,0.32892773,0.58718413,0.36970374,0.35533768,0.5881066,0.37106782,0.2699189,0.738105,0.40492225,0.39409566,0.7496434,0.40377343,0.40170044
data\videos\no_fall\43.mp4,0.5347439,0.5082221,0.42906633,0.5276713,0.5210041,0.432699,0.52743214,0.5188325,0.41951996,0.50566703,0.5170116,0.4894687,0.50536597,0.5109848,0.52486956,0.5025514,0.48503938,0.4660477,0.51029956,0.47919303,0.5631312,0.58016396,0.4486856,0.61985457,0.59200627,0.4366155,0.33875394,0.65140015,0.4544562,0.48529038,0.6714966,0.45720825,0.30670673,0.50653976,0.3532003,0.702721,0.50619483,0.33868834,0.7912374,0.59205055,0.3962987,0.36977527,0.6160223,0.37277862,0.3566947,0.701179,0.42450038,0.32793084,0.7591847,0.40053374,0.58552045
data\videos\no_fall\43.mp4,0.5244773,0.51040274,0.4393862,0.51684386,0.5213785,0.53116643,0.51578206,0.52034223,0.40405357,0.4970191,0.51690155,0.57200813,0.4943425,0.51163495,0.553406,0.49694666,0.48382792,0.57233685,0.4998494,0.48002884,0.55585784,0.5840296,0.44970495,0.67117584,0.594623,0.45250675,0.4481403,0.6508247,0.4636374,0.52548385,0.67109144,0.47098944,0.35469225,0.515536,0.36323524,0.6685337,0.51289994,0.34555948,0.6557505,0.6078013,0.38952845,0.40574566,0.62526107,0.3753079,0.43842095,0.7220474,0.41111875,0.33429146,0.7588245,0.40058485,0.63009775
data\videos\no_fall\43.mp4,0.5199199,0.49832684,0.43800703,0.5138778,0.5100572,0.46479124,0.50907034,0.51029587,0.5777209,0.4892067,0.5131236,0.55151176,0.4842061,0.5060319,0.49252248,0.4891682,0.47970834,0.6231177,0.4912132,0.47193524,0.55263317,0.5828664,0.46352953,0.5698215,0.5912573,0.45138058,0.40753803,0.6578235,0.48420957,0.50521386,0.6735339,0.4860994,0.4784504,0.51435363,0.35868868,0.69834924,0.5112942,0.34008634,0.805598,0.61022747,0.38702947,0.53636074,0.62385654,0.3807936,0.50596523,0.7288417,0.40281618,0.3576779,0.75854874,0.40021127,0.6361918
data\videos\no_fall\43.mp4,0.50349414,0.50080985,0.43219456,0.49457863,0.51035225,0.32299381,0.49093455,0.51272196,0.57027984,0.47208652,0.51158476,0.4845701,0.46794543,0.5067261,0.5229385,0.47450635,0.4712694,0.6445214,0.47621647,0.4729776,0.5661825,0.57236123,0.4640882,0.56759804,0.5790002,0.47428936,0.44734284,0.6450115,0.48818505,0.5601791,0.6619253,0.50075597,0.6125257,0.5216724,0.34622043,0.7422561,0.51830405,0.33769345,0.77794075,0.6298634,0.38528118,0.3590156,0.6380798,0.3811899,0.4677581,0.7454582,0.39807552,0.5514283,0.7616934,0.39872077,0.57783246
data\videos\no_fall\43.mp4,0.4931818,0.49629325,0.48423854,0.4856747,0.50888,0.5484651,0.48357573,0.50715923,0.45077378,0.4643106,0.5097801,0.5911216,0.46424976,0.50319797,0.625593,0.46865147,0.47237608,0.5732028,0.47638673,0.47712693,0.5712408,0.5563727,0.47390378,0.49147725,0.5710137,0.48500752,0.3111868,0.62443477,0.503124,0.44359192,0.6505378,0.51634985,0.7133937,0.5141896,0.34585476,0.69787633,0.51920545,0.34208918,0.62596655,0.61365515,0.3860899,0.62274826,0.63199294,0.38864926,0.42738685,0.7228392,0.3950623,0.37944898,0.76324844,0.39845315,0.6277144
data\videos\no_fall\43.mp4,0.47358215,0.49895865,0.38127437,0.4623881,0.5069096,0.52021265,0.4611125,0.50702137,0.5834993,0.44694048,0.49901223,0.60169816,0.44715098,0.49865198,0.58090425,0.4566765,0.46833026,0.6322398,0.46115255,0.48104712,0.4978523,0.5558701,0.4815286,0.55635977,0.56096196,0.5060444,0.451449,0.60784394,0.51844466,0.39719737,0.625961,0.53578764,0.38341704,0.52072686,0.3488681,0.7977548,0.5218484,0.3514364,0.81632096,0.6305238,0.39139387,0.75916415,0.64859045,0.38851526,0.38990346,0.7285642,0.3959343,0.387251,0.7598629,0.39958647,0.61491287
data\videos\no_fall\43.mp4,0.4558377,0.50264317,0.44971266,0.44391215,0.5069566,0.52088803,0.44287154,0.50680965,0.59723747,0.43013272,0.49551213,0.5129201,0.42744362,0.4969948,0.6574328,0.43710443,0.46388847,0.5111901,0.4441683,0.47852492,0.47718358,0.52949286,0.49106762,0.33588538,0.53680044,0.5091125,0.41703516,0.57804674,0.527937,0.2888211,0.5892522,0.53970623,0.5306022,0.5196883,0.3563127,0.7260065,0.5207951,0.35952994,0.7233924,0.63358766,0.39463836,0.74365884,0.649955,0.38956857,0.5479396,0.72961324,0.39798722,0.5883786,0.7592738,0.397595,0.62157273
data\videos\no_fall\43.mp4,0.4440973,0.5054644,0.5009502,0.43152505,0.5071916,0.50936055,0.43046772,0.50800025,0.57363737,0.41585645,0.49233988,0.61784506,0.41455707,0.49507377,0.7519857,0.4259573,0.46264923,0.6572024,0.4313186,0.47525093,0.47396606,0.51015675,0.4973641,0.37693274,0.5200306,0.52046967,0.47388607,0.557,0.5499836,0.24507037,0.5717473,0.577612,0.39259776,0.5222112,0.3615066,0.8231008,0.5226415,0.36626765,0.82593656,0.6390206,0.39375103,0.7447196,0.65304416,0.39727077,0.5368483,0.7342765,0.3950147,0.5518927,0.7630308,0.39746436,0.63273054
data\videos\no_fall\43.mp4,0.43460652,0.49910372,0.44434968,0.42577782,0.50277406,0.59875274,0.42270014,0.5035364,0.589689,0.40402764,0.48918205,0.4822413,0.40339795,0.49123713,0.72709846,0.4146222,0.45682523,0.7112261,0.4159234,0.46748075,0.6117747,0.49488473,0.5009185,0.49194804,0.5009174,0.5202752,0.4291449,0.5331579,0.5496257,0.32497483,0.54247195,0.5949984,0.3596527,0.52391064,0.36193657,0.8519039,0.5247606,0.36993417,0.836469,0.6428846,0.39737445,0.8364806,0.6562229,0.399354,0.68195957,0.73847985,0.39120388,0.5769594,0.76364595,0.39687923,0.6492808
data\videos\no_fall\43.mp4,0.41903803,0.49399972,0.5212424,0.40891063,0.50017035,0.46341354,0.40574053,0.49923882,0.48175803,0.39019734,0.48238626,0.42986956,0.38670748,0.48030335,0.7033762,0.39783275,0.44641307,0.5913173,0.39875272,0.45482895,0.39680406,0.46399334,0.48070267,0.21869351,0.4641246,0.49798986,0.2589537,0.49650192,0.5296212,0.3571237,0.49497825,0.55073303,0.27784398,0.52813596,0.37273398,0.8145226,0.52852386,0.3694896,0.7893909,0.6457113,0.39740747,0.78578913,0.6564455,0.3986675,0.77927184,0.736031,0.39103967,0.6483514,0.75827026,0.39636356,0.7040564
data\videos\no_fall\43.mp4,0.40186822,0.49502093,0.5491936,0.39324182,0.49637625,0.43122503,0.38869205,0.49487337,0.55307376,0.37778604,0.4763846,0.4319131,0.373188,0.47424805,0.5582429,0.3945109,0.4386038,0.6200367,0.39060488,0.44497678,0.57212543,0.4470388,0.48389855,0.30792585,0.44694242,0.49848297,0.44676197,0.47899163,0.5427852,0.4564128,0.47881553,0.5587916,0.58129644,0.53116745,0.3762825,0.70404154,0.53074956,0.37028575,0.72839606,0.6482942,0.40271455,0.68349755,0.6600941,0.4004491,0.776742,0.74595636,0.3936589,0.7026938,0.7665714,0.3994654,0.60034156
data\videos\no_fall\43.mp4,0.38590494,0.493709,0.56333494,0.37662554,0.49430194,0.49296644,0.372225,0.49268445,0.5374687,0.3588682,0.47471067,0.45082307,0.3547626,0.47383788,0.5065092,0.38151515,0.43779954,0.658597,0.37791646,0.44397318,0.5793668,0.4257403,0.48046324,0.24988873,0.42589453,0.49526563,0.42041394,0.44523412,0.52543,0.37657124,0.44113326,0.53950495,0.34778747,0.5253832,0.38233238,0.8353322,0.52401245,0.37926164,0.7736995,0.64641017,0.40317872,0.747362,0.6572787,0.40359142,0.6795184,0.7451296,0.39387393,0.7425684,0.7640896,0.3973095,0.6365288
