Video,x0,y0,score0,x1,y1,score1,x2,y2,score2,x3,y3,score3,x4,y4,score4,x5,y5,score5,x6,y6,score6,x7,y7,score7,x8,y8,score8,x9,y9,score9,x10,y10,score10,x11,y11,score11,x12,y12,score12,x13,y13,score13,x14,y14,score14,x15,y15,score15,x16,y16,score16
data\videos\no_fall\14.mp4,0.4339918,0.32572708,0.63740224,0.42325702,0.32896113,0.36977506,0.42058825,0.32099167,0.71089154,0.42149332,0.31540102,0.33722213,0.41805744,0.29607666,0.61863494,0.46648276,0.2964169,0.47038457,0.46168938,0.26097372,0.6746728,0.53544474,0.29511255,0.29121995,0.53556865,0.26956227,0.37747955,0.5771501,0.32197943,0.3574874,0.57591474,0.31055892,0.36440143,0.587828,0.3049852,0.43094343,0.59321076,0.27224693,0.5265647,0.58832306,0.423525,0.6667646,0.640278,0.27364898,0.51616603,0.7221057,0.40002185,0.6676582,0.7416741,0.25720167,0.5159012
data\videos\no_fall\14.mp4,0.43646044,0.3257992,0.60074127,0.4250742,0.3289328,0.4730961,0.42146426,0.32142267,0.56574416,0.42230606,0.3161794,0.38273054,0.41873136,0.29588896,0.6292857,0.46701682,0.29739767,0.47255865,0.46130776,0.25853637,0.67007643,0.529639,0.29519168,0.39243606,0.5326112,0.2654749,0.4108313,0.56988144,0.32126,0.31822422,0.57056206,0.3090284,0.30944508,0.5877952,0.30250213,0.40502036,0.5935619,0.27033025,0.5647816,0.58655894,0.42297342,0.6492704,0.63935465,0.2743501,0.51096725,0.72069895,0.3998055,0.59470296,0.7421647,0.2578338,0.55803406
data\videos\no_fall\14.mp4,0.43634284,0.33079898,0.5369413,0.4243902,0.330897,0.51662135,0.42177895,0.32454294,0.55059695,0.4205279,0.3129468,0.32376492,0.41899255,0.2993404,0.6004314,0.46371865,0.2852763,0.53846145,0.4638703,0.2641908,0.56263465,0.53837806,0.29015934,0.35925925,0.5444013,0.27915773,0.31333187,0.57538784,0.33050153,0.30836174,0.5707745,0.3392344,0.32777712,0.591684,0.29522392,0.43638024,0.59810066,0.2719435,0.52230537,0.5885808,0.42370597,0.6284603,0.58749354,0.42155993,0.48240387,0.7210265,0.40023166,0.63775504,0.74128884,0.25788563,0.52357054
data\videos\no_fall\14.mp4,0.43797517,0.32994607,0.5012875,0.42728,0.33234978,0.6486542,0.4240992,0.32375258,0.6095463,0.42432415,0.32180262,0.36035192,0.4192606,0.29749835,0.5211291,0.46897382,0.30208793,0.47285652,0.4623617,0.2623554,0.68197894,0.5329238,0.2985537,0.40343267,0.52664936,0.25535563,0.36141196,0.5665215,0.34347022,0.2966701,0.57428783,0.30050033,0.38223284,0.5861425,0.31161177,0.49264592,0.5931629,0.27097386,0.5678206,0.58755976,0.42241335,0.6565064,0.6381594,0.2740213,0.5344356,0.7222482,0.39923447,0.5986577,0.74120367,0.25688583,0.6080111
data\videos\no_fall\14.mp4,0.43880168,0.33966178,0.5081548,0.4287341,0.341694,0.552875,0.42538053,0.33300418,0.5985081,0.42471036,0.3274749,0.34190768,0.417724,0.30937433,0.6778243,0.4685969,0.3055519,0.534214,0.45813146,0.27134743,0.6176214,0.5274479,0.29606873,0.34843683,0.5185013,0.25377944,0.35694578,0.57013845,0.3449266,0.32793614,0.5734072,0.30105615,0.43577057,0.5876266,0.3091624,0.4606072,0.5932228,0.27037886,0.5542976,0.5866168,0.4254555,0.5887232,0.637747,0.2736355,0.46610057,0.7200381,0.40020102,0.6100337,0.7380911,0.25696784,0.5730727
data\videos\no_fall\14.mp4,0.4425077,0.34144625,0.5960048,0.43104324,0.34381324,0.50126135,0.42827076,0.3367243,0.68186975,0.42509454,0.327139,0.36184618,0.4189217,0.31254074,0.54719263,0.46796334,0.3013469,0.53411263,0.46005052,0.27567714,0.6587436,0.53322345,0.29362524,0.2524184,0.52851367,0.27028435,0.3676439,0.57642716,0.32143205,0.324594,0.5746531,0.31194574,0.39144683,0.58898646,0.3045879,0.39986512,0.5953959,0.27118623,0.55230296,0.5888862,0.42161626,0.6359329,0.6411868,0.27349862,0.5280387,0.7192089,0.39848167,0.5647687,0.74094874,0.25746408,0.61169124
data\videos\no_fall\14.mp4,0.44161958,0.3488014,0.47593856,0.43091494,0.34870747,0.5692736,0.4272414,0.34089905,0.59706986,0.4249475,0.33342943,0.39446226,0.41849858,0.31494367,0.57108665,0.46864337,0.30978537,0.50053924,0.45802194,0.27395338,0.63829595,0.53319407,0.3048073,0.27717137,0.515801,0.25180197,0.33880594,0.5745853,0.34692922,0.31275636,0.57380486,0.30274084,0.39170435,0.5907293,0.3079035,0.3259974,0.5950718,0.27037597,0.5399318,0.5881139,0.42484567,0.523303,0.6413229,0.27325273,0.4077665,0.71844095,0.39827842,0.5266752,0.741835,0.25594285,0.5904274
data\videos\no_fall\14.mp4,0.4451849,0.3526427,0.51904225,0.43289202,0.35118672,0.47166625,0.43229482,0.3491041,0.5933399,0.42248183,0.32866633,0.36867073,0.42077693,0.32650927,0.56827974,0.45944014,0.30055586,0.43760717,0.45902467,0.28185958,0.5547712,0.53499067,0.29985118,0.26422396,0.53938067,0.2834284,0.34394237,0.57374436,0.33328238,0.22385746,0.57856685,0.3123578,0.4733514,0.58763826,0.30520868,0.39758906,0.5963483,0.2737463,0.5283593,0.58944124,0.42804718,0.49493268,0.64323807,0.2715342,0.4391549,0.7161618,0.39653245,0.5752075,0.7373994,0.25493702,0.5735658
data\videos\no_fall\14.mp4,0.44575432,0.35796225,0.5498901,0.43332487,0.35655123,0.4221087,0.43246186,0.35491213,0.6377812,0.42398664,0.33254096,0.3984776,0.4208215,0.33019277,0.5213269,0.46109635,0.3026096,0.45691344,0.460159,0.28794277,0.5856732,0.531517,0.30043405,0.25215587,0.5395549,0.27946606,0.29832485,0.57337826,0.3262697,0.28939134,0.57416767,0.3322545,0.38286674,0.585892,0.30812988,0.4229063,0.59151983,0.27462864,0.52568316,0.5890305,0.42815438,0.497828,0.642693,0.27124515,0.56601715,0.72124314,0.3940514,0.6276313,0.7393295,0.25556275,0.62527823
data\videos\no_fall\14.mp4,0.44710842,0.36533254,0.5358025,0.4356154,0.36245257,0.35203514,0.43405372,0.36035618,0.4682393,0.42377776,0.33776647,0.3197949,0.41934487,0.33500466,0.4554959,0.46138775,0.31333718,0.42805403,0.45737135,0.2901438,0.4187759,0.53349334,0.3064294,0.24328406,0.5350168,0.27424094,0.32641223,0.5711383,0.3517452,0.33241746,0.5726399,0.31514278,0.34482145,0.5890364,0.3087779,0.30013502,0.5956748,0.27305338,0.51144755,0.58468664,0.42211148,0.603339,0.6426375,0.27199808,0.47209823,0.72068995,0.39449757,0.58302224,0.7419026,0.2558387,0.63490987
data\videos\no_fall\14.mp4,0.45246354,0.37029758,0.50393295,0.43814275,0.36992115,0.42957386,0.43743905,0.36806136,0.4975195,0.42557523,0.3459674,0.4207638,0.4222921,0.34431398,0.52208775,0.45754826,0.31596032,0.42344248,0.45437655,0.3008915,0.5315218,0.5331611,0.30719972,0.23103613,0.5352144,0.2796167,0.34939384,0.57438624,0.3069967,0.20725395,0.5774443,0.29197815,0.32869536,0.58781034,0.30134788,0.38684145,0.5923911,0.2734804,0.51519376,0.58910793,0.42789122,0.5729684,0.64672446,0.26609486,0.41888842,0.7203814,0.39227015,0.5169414,0.73929864,0.25457653,0.591789
data\videos\no_fall\14.mp4,0.4532717,0.37765944,0.45437673,0.43945748,0.37735805,0.45370057,0.43929237,0.3764262,0.46008137,0.4265211,0.35508937,0.3507656,0.42367497,0.35519597,0.5151887,0.4616253,0.3245189,0.4205997,0.45971015,0.31268078,0.62726474,0.53929144,0.31273368,0.24813728,0.54855144,0.2909955,0.33713624,0.58026725,0.3473094,0.17037746,0.5834636,0.34289557,0.22092544,0.5899447,0.2984525,0.39511108,0.5966214,0.27651092,0.52502835,0.58582026,0.42310834,0.4645796,0.5901048,0.41889226,0.5759135,0.71781933,0.39062667,0.4113814,0.7211497,0.3866329,0.39617422
