Video,x0,y0,score0,x1,y1,score1,x2,y2,score2,x3,y3,score3,x4,y4,score4,x5,y5,score5,x6,y6,score6,x7,y7,score7,x8,y8,score8,x9,y9,score9,x10,y10,score10,x11,y11,score11,x12,y12,score12,x13,y13,score13,x14,y14,score14,x15,y15,score15,x16,y16,score16
data\videos\fall\50.mp4,0.5521251,0.43630314,0.48004687,0.5479135,0.43661538,0.40274492,0.5474155,0.4346253,0.5111684,0.5386895,0.41823557,0.37148222,0.54136145,0.41258988,0.64689595,0.5524455,0.39354008,0.540258,0.5672482,0.3784458,0.57904506,0.6089363,0.42203107,0.21549027,0.651217,0.3865792,0.2696669,0.60999346,0.46580657,0.19925521,0.64099616,0.45964438,0.36563966,0.640098,0.3725603,0.42354006,0.65982556,0.3449135,0.46580702,0.6000917,0.4601014,0.26267514,0.64166915,0.44716403,0.1952512,0.63132805,0.4702153,0.19507235,0.65874875,0.47054073,0.22832996
data\videos\fall\50.mp4,0.548091,0.43556562,0.40016037,0.5442841,0.4364389,0.3705582,0.5461624,0.43665773,0.47473624,0.53715855,0.41506523,0.26177394,0.5388983,0.41544574,0.6279433,0.5477813,0.3916618,0.50528723,0.5640554,0.37871712,0.5181977,0.6105394,0.42001152,0.18812044,0.65475667,0.38377517,0.35852382,0.60886294,0.46380255,0.26293445,0.6423391,0.45680165,0.39133316,0.6424205,0.37254596,0.4252101,0.6642329,0.34360167,0.44949275,0.5999506,0.46371728,0.25378186,0.6259363,0.4656021,0.21926051,0.62806803,0.46759287,0.24067578,0.6500889,0.46912387,0.28578323
data\videos\fall\50.mp4,0.54791224,0.43522626,0.42808372,0.5441793,0.43552777,0.3680984,0.5454353,0.43534073,0.55257213,0.5372669,0.41731155,0.37174267,0.5404985,0.4119888,0.66349053,0.55107987,0.3928295,0.5460475,0.5679342,0.37844667,0.55676234,0.5972215,0.44066158,0.2466984,0.66296893,0.3806335,0.38297424,0.60624766,0.47145277,0.258292,0.6347513,0.46849805,0.2291178,0.6473536,0.37805054,0.38443652,0.6715093,0.3560766,0.3951456,0.5979656,0.4664401,0.28292155,0.6241175,0.46901163,0.20652802,0.63002926,0.47748128,0.19006741,0.647364,0.47880188,0.28910094
data\videos\fall\50.mp4,0.5490139,0.43672547,0.49851885,0.5429438,0.43438748,0.32894373,0.54370034,0.43420357,0.5477224,0.53699493,0.41730094,0.36990887,0.5397155,0.41263574,0.6804539,0.55260783,0.392362,0.55834305,0.56755036,0.38004652,0.5928297,0.60986036,0.42737514,0.22998296,0.65341765,0.39303803,0.3073513,0.6049996,0.47204056,0.2827518,0.62976086,0.4762197,0.27571285,0.6506364,0.3791054,0.40429756,0.67206293,0.3590562,0.45979935,0.6063212,0.467256,0.23939666,0.62693727,0.46991044,0.22237955,0.63126016,0.48647982,0.24426565,0.6534581,0.4858909,0.23989496
data\videos\fall\50.mp4,0.5476652,0.43234235,0.3610087,0.5450024,0.4341964,0.34533617,0.5457112,0.43375382,0.59578526,0.53839,0.41692224,0.30316785,0.53980637,0.41371238,0.6609,0.54740757,0.3953786,0.4639107,0.5670649,0.37751022,0.5481466,0.5988619,0.43246177,0.2794297,0.6533317,0.38918588,0.32478115,0.60455394,0.462331,0.30550775,0.6304661,0.4645551,0.3172722,0.64184934,0.37797213,0.44973892,0.663371,0.35037878,0.39781946,0.59917706,0.46119913,0.2666122,0.6410936,0.45184916,0.22401153,0.6338214,0.46569738,0.18849233,0.6575895,0.46901742,0.32118937
data\videos\fall\50.mp4,0.5481505,0.4342768,0.37686658,0.54454327,0.4359692,0.3420418,0.54619855,0.43544465,0.4994032,0.53572893,0.4207277,0.32997417,0.5388439,0.41531095,0.63534427,0.5476807,0.39496228,0.46202838,0.56611824,0.37810045,0.539202,0.59971285,0.42882094,0.21948501,0.6560976,0.3808074,0.2983532,0.60860354,0.46242264,0.266052,0.647298,0.4572058,0.3831391,0.64505094,0.38010636,0.40004015,0.6667265,0.354444,0.35497913,0.6085485,0.46620214,0.23716982,0.64258194,0.46553156,0.23858325,0.64230263,0.46484268,0.21640457,0.66026604,0.46497485,0.3222848
data\videos\fall\50.mp4,0.5492225,0.4358684,0.42962736,0.54642856,0.43733627,0.3723142,0.54735,0.43677744,0.4765323,0.5372393,0.4216198,0.34799868,0.54030764,0.4159782,0.63272846,0.549656,0.39580554,0.5010617,0.5672922,0.37788063,0.5739094,0.59940237,0.4432591,0.27136275,0.6610887,0.38122356,0.38364357,0.6086825,0.47209883,0.2783944,0.6368151,0.46694946,0.20507668,0.646762,0.37881815,0.41528562,0.66895044,0.35165712,0.37270728,0.6069405,0.46645582,0.2689437,0.6413149,0.46320748,0.25364354,0.63257265,0.47612184,0.19018735,0.65556,0.47453725,0.26644117
data\videos\fall\50.mp4,0.54770666,0.43734935,0.43974102,0.5450683,0.43862334,0.42237622,0.5464685,0.43798167,0.43202344,0.5364632,0.42105353,0.34714568,0.5396824,0.41721147,0.62191206,0.5475157,0.39443976,0.46788585,0.565328,0.38020864,0.51380646,0.59834313,0.44123194,0.24228585,0.65448225,0.38709667,0.3268502,0.601052,0.4714532,0.21936733,0.645714,0.46108782,0.35196608,0.64430285,0.37878177,0.39597866,0.6628849,0.35438955,0.4396117,0.6046077,0.46742257,0.29961884,0.6336791,0.465885,0.2715693,0.6355344,0.4700504,0.17705108,0.6590116,0.46965998,0.30665442
data\videos\fall\50.mp4,0.5487508,0.43672296,0.43089563,0.54588145,0.43798438,0.39549893,0.5450065,0.43698838,0.37760034,0.5365811,0.42118055,0.3536876,0.53928554,0.41689754,0.6269252,0.5493427,0.3937245,0.48839557,0.56579554,0.37973794,0.5373704,0.61231345,0.42728564,0.20052265,0.65996116,0.3822466,0.35049847,0.60749066,0.46884462,0.2346209,0.63629335,0.4631709,0.21183631,0.64457357,0.37524146,0.36103395,0.6629305,0.3465603,0.44942006,0.6106012,0.46134537,0.230071,0.6431996,0.46372786,0.21822003,0.6406107,0.4683437,0.14013277,0.6593182,0.4705312,0.3067056
data\videos\fall\50.mp4,0.5486966,0.43803555,0.4398195,0.54522043,0.4392748,0.431677,0.5441978,0.43802077,0.40848136,0.53844583,0.41848356,0.32443506,0.5399006,0.41812876,0.60292065,0.54983467,0.39596552,0.44079477,0.5660694,0.37779212,0.5327487,0.59838676,0.44625002,0.21478753,0.661509,0.37873128,0.34143326,0.59889185,0.46737307,0.22872734,0.6265331,0.46633154,0.23527192,0.641556,0.3780363,0.3639577,0.66124195,0.35068363,0.3269667,0.60430884,0.46906218,0.22662657,0.6400206,0.465918,0.22951955,0.63085645,0.4682479,0.18294272,0.65653586,0.46736163,0.28076208
