Video,x0,y0,score0,x1,y1,score1,x2,y2,score2,x3,y3,score3,x4,y4,score4,x5,y5,score5,x6,y6,score6,x7,y7,score7,x8,y8,score8,x9,y9,score9,x10,y10,score10,x11,y11,score11,x12,y12,score12,x13,y13,score13,x14,y14,score14,x15,y15,score15,x16,y16,score16
data\videos\fall\12.mp4,0.2422152,0.70486397,0.49892387,0.23271094,0.71065927,0.60018814,0.2321048,0.692741,0.5631698,0.24001683,0.7165602,0.48902354,0.23923647,0.6712534,0.50287616,0.31642,0.7247008,0.72160375,0.30343583,0.6423142,0.75114036,0.4127674,0.7352554,0.58920187,0.40797064,0.63517606,0.72019166,0.50230896,0.7365023,0.44369563,0.5025745,0.65512997,0.39071852,0.51125914,0.7056738,0.7898019,0.5095548,0.6609236,0.78802645,0.6317795,0.6991966,0.664025,0.6315393,0.66123015,0.5439337,0.7459932,0.68103254,0.61797965,0.7574203,0.6626426,0.5639157
data\videos\fall\12.mp4,0.23532994,0.6975207,0.5373231,0.22726724,0.70290244,0.6038432,0.22686194,0.6873734,0.4734352,0.23293959,0.7120882,0.59571326,0.23593755,0.66988605,0.45067087,0.31312338,0.72879076,0.6348665,0.3021854,0.6379862,0.6051854,0.40937296,0.74534816,0.5655312,0.4091032,0.6319577,0.7160684,0.5050251,0.7392869,0.39825177,0.49614576,0.66571856,0.5246891,0.5076391,0.70642346,0.73876923,0.505395,0.6578658,0.7395679,0.63206154,0.6970402,0.5961696,0.6322789,0.6600136,0.543658,0.74661386,0.67985684,0.58586365,0.75848144,0.6596985,0.5955893
data\videos\fall\12.mp4,0.23981969,0.69271487,0.5970742,0.22939986,0.7006029,0.43783277,0.22967683,0.68246716,0.65369844,0.23361781,0.715329,0.4844068,0.23748665,0.6681303,0.5366365,0.31847858,0.73253495,0.5513252,0.30704787,0.6370341,0.8063308,0.41585225,0.7534914,0.5082301,0.41193968,0.62703264,0.50814307,0.5046587,0.74012786,0.45064476,0.5004127,0.6689144,0.5655788,0.50791997,0.7106807,0.7466464,0.5067314,0.6560185,0.70156455,0.6330063,0.6999977,0.5849706,0.6323647,0.6593945,0.5932438,0.74508506,0.6798321,0.5689074,0.7598412,0.65537935,0.600901
data\videos\fall\12.mp4,0.2368972,0.69249856,0.5916571,0.22602266,0.70139915,0.49775845,0.22709902,0.6817118,0.6910988,0.23018955,0.7152307,0.6522286,0.23455891,0.666472,0.4631418,0.31450838,0.7303068,0.6411798,0.30205595,0.63840336,0.7869298,0.41490695,0.74646586,0.5873046,0.41325045,0.6280807,0.6880897,0.50434005,0.73834896,0.47920322,0.49912158,0.6711742,0.5391563,0.51443744,0.70691466,0.70541656,0.5127783,0.65409195,0.66434795,0.6392914,0.70048296,0.50320256,0.638993,0.659025,0.48804444,0.75110376,0.6821883,0.42047128,0.7640093,0.6568856,0.5254833
data\videos\fall\12.mp4,0.23417898,0.6943708,0.47294208,0.2268622,0.6994153,0.50228536,0.22647187,0.68283886,0.617994,0.23329878,0.7086893,0.50032866,0.23714861,0.6661606,0.4795829,0.31397998,0.72794724,0.67016757,0.30415952,0.6357567,0.78889287,0.4058793,0.7457341,0.5114492,0.4105507,0.6279027,0.7077908,0.4977746,0.746539,0.3445695,0.49609596,0.65402967,0.5089634,0.50839114,0.709198,0.84239006,0.5085801,0.6563247,0.71675825,0.63530445,0.7065488,0.57925826,0.638966,0.6593444,0.48663995,0.74295723,0.6825061,0.5319207,0.7565328,0.656581,0.55781615
data\videos\fall\12.mp4,0.23293933,0.6979365,0.4429713,0.22643852,0.6995735,0.42680812,0.22553857,0.6891577,0.48890245,0.23348658,0.7039978,0.4491802,0.23662843,0.6711687,0.38800743,0.31041712,0.7271281,0.7080424,0.3023277,0.6326024,0.7164525,0.4051627,0.73059016,0.54982805,0.40991876,0.62666345,0.5423162,0.50218034,0.73958963,0.42306334,0.49669865,0.64725137,0.48410946,0.507006,0.7074976,0.83010894,0.50833195,0.65124923,0.8023001,0.63899165,0.70892507,0.5697372,0.64213824,0.6603069,0.42518958,0.7422787,0.68427116,0.57941306,0.75171286,0.6616998,0.52870405
data\videos\fall\12.mp4,0.23971775,0.69690204,0.50934994,0.2286298,0.69836247,0.5663911,0.22896999,0.69435275,0.60134375,0.23893121,0.69573456,0.52044713,0.2397705,0.6843416,0.5335776,0.31463075,0.725898,0.57309747,0.30654013,0.63351536,0.60223943,0.40612796,0.7407335,0.465521,0.41037408,0.627775,0.5441469,0.4946403,0.74089515,0.40198612,0.4942881,0.6407834,0.4559187,0.51017797,0.7106688,0.74943936,0.50845563,0.6566964,0.65289325,0.63790387,0.7063172,0.3997508,0.6380239,0.6559329,0.3692247,0.7450752,0.6855577,0.6263467,0.7554681,0.6605501,0.57178044
data\videos\fall\12.mp4,0.23591341,0.6923935,0.46986574,0.22736421,0.6982424,0.58997506,0.22691382,0.6819348,0.60377926,0.23755674,0.7041411,0.525517,0.23889524,0.66613096,0.5214348,0.32027864,0.7241546,0.7205829,0.3072605,0.62811685,0.7366178,0.4037853,0.7431294,0.44260585,0.40576538,0.6197439,0.716352,0.48293826,0.75479084,0.34264818,0.4951746,0.6383686,0.58336323,0.5101742,0.7096684,0.8236295,0.50933516,0.65541255,0.76413655,0.63858515,0.7069731,0.54808354,0.632045,0.65317494,0.55064595,0.7504137,0.6857143,0.54692674,0.7559623,0.6520451,0.6185369
data\videos\fall\12.mp4,0.23896636,0.68984365,0.51121783,0.23056173,0.6973889,0.6318971,0.22994706,0.6805995,0.63310325,0.23978624,0.70909405,0.64067614,0.24102165,0.66564184,0.6248342,0.32104754,0.7290155,0.6999378,0.30899888,0.6279164,0.67503345,0.40429857,0.7431352,0.5040233,0.41063955,0.621097,0.775018,0.48371658,0.7459575,0.2950576,0.49298957,0.6346133,0.49824604,0.5115859,0.71166426,0.8091743,0.5122341,0.6561071,0.77346146,0.64133286,0.7075635,0.6113465,0.63780886,0.64983076,0.4457291,0.74983674,0.6861193,0.5860565,0.7569135,0.65481967,0.57643706
data\videos\fall\12.mp4,0.23955347,0.69060004,0.5560215,0.23039591,0.6985298,0.64903176,0.23029451,0.68165535,0.6195499,0.2395668,0.7105042,0.67850655,0.241362,0.6675421,0.6404839,0.32145184,0.7329348,0.6673192,0.3078798,0.62999666,0.5169656,0.41148528,0.7478001,0.513021,0.41352165,0.6186885,0.7779204,0.492923,0.7399699,0.389447,0.49932218,0.6322404,0.64756435,0.51248854,0.7150517,0.7582329,0.51300085,0.6561967,0.7061272,0.63614416,0.70493186,0.48426136,0.6300217,0.6530625,0.5563706,0.7519271,0.6856135,0.5034189,0.7565906,0.65606815,0.60716903
