Video,x0,y0,score0,x1,y1,score1,x2,y2,score2,x3,y3,score3,x4,y4,score4,x5,y5,score5,x6,y6,score6,x7,y7,score7,x8,y8,score8,x9,y9,score9,x10,y10,score10,x11,y11,score11,x12,y12,score12,x13,y13,score13,x14,y14,score14,x15,y15,score15,x16,y16,score16
data\videos\fall\44.mp4,0.3351726,0.4806323,0.47769523,0.32467312,0.4770421,0.24728255,0.32323918,0.4747234,0.475277,0.3155703,0.46079046,0.30890173,0.31307423,0.45871347,0.5946037,0.3405752,0.4370283,0.6151725,0.34046617,0.44139177,0.603842,0.3970209,0.42635217,0.3759514,0.39944196,0.42714322,0.5334259,0.41799796,0.47917387,0.32463166,0.4161359,0.47694024,0.48032966,0.45250526,0.45190525,0.47787324,0.45532158,0.4465414,0.58855164,0.54996604,0.45150295,0.55605924,0.5522581,0.44767293,0.5651634,0.64152145,0.4511284,0.48888487,0.6430392,0.4486133,0.607606
data\videos\fall\44.mp4,0.3349361,0.48055092,0.51353145,0.3247671,0.47753116,0.27037457,0.32297894,0.4751525,0.506158,0.31398535,0.46289948,0.3752636,0.31084725,0.4603475,0.67706,0.33823788,0.43996173,0.6288947,0.33734035,0.445214,0.64935863,0.39550346,0.42695752,0.3966847,0.39760342,0.4286065,0.5317444,0.41590694,0.479082,0.34970847,0.41399345,0.4765278,0.5187827,0.45234853,0.45208886,0.478551,0.4554235,0.4463265,0.5826688,0.5502858,0.4510542,0.5480781,0.55089706,0.44787565,0.5349044,0.6413895,0.45168978,0.52168345,0.6436232,0.4490074,0.51013935
data\videos\fall\44.mp4,0.33433586,0.48205924,0.4780014,0.32373607,0.4782138,0.27170768,0.32257703,0.47593543,0.48020953,0.31476688,0.4640795,0.37183478,0.31208023,0.4626809,0.62969923,0.33762562,0.44196442,0.6221038,0.33860007,0.4472538,0.65489006,0.39187452,0.42738593,0.39827207,0.3950003,0.42946804,0.5627173,0.42093423,0.47987914,0.33514857,0.41401625,0.47701415,0.4833056,0.45361048,0.45484623,0.45874238,0.4563745,0.45036554,0.6040102,0.54856426,0.4534443,0.56880623,0.55112463,0.44909126,0.5284488,0.64104986,0.4524027,0.5636244,0.64407396,0.4487917,0.5092721
data\videos\fall\44.mp4,0.33479837,0.48014292,0.48597354,0.3248165,0.47718808,0.26229906,0.323286,0.47464192,0.49165753,0.31530857,0.4637822,0.33041772,0.3126314,0.46157742,0.59169126,0.33827907,0.44140914,0.6121228,0.33960107,0.44704813,0.62465084,0.39582738,0.42960212,0.40224898,0.39658862,0.43234968,0.37150487,0.42026547,0.47539866,0.33548468,0.41520867,0.47775254,0.38302532,0.45352024,0.45181325,0.5139284,0.45667198,0.44701222,0.60830957,0.55088866,0.45103878,0.5501845,0.5514531,0.44827506,0.5514636,0.6408832,0.44964722,0.45810616,0.64162356,0.44823262,0.6030655
data\videos\fall\44.mp4,0.3331702,0.481319,0.48029304,0.32273582,0.47790748,0.3185314,0.32136026,0.47549716,0.55560243,0.31463,0.4636886,0.35744232,0.31211105,0.4622444,0.62199247,0.33902568,0.44063836,0.6443919,0.34034145,0.44697323,0.6407119,0.39292353,0.42895916,0.40780956,0.3959772,0.43131557,0.5400681,0.41675642,0.47831148,0.3357479,0.4130442,0.48085624,0.38203472,0.45352662,0.45437485,0.44975504,0.4556405,0.45017633,0.6140549,0.5494224,0.45257962,0.57951796,0.5498552,0.44775617,0.55093944,0.63907415,0.4507567,0.5386498,0.6423399,0.44834712,0.512624
data\videos\fall\44.mp4,0.33322066,0.4809551,0.48262614,0.3226581,0.47771233,0.3324507,0.32123074,0.47539893,0.5667139,0.31309178,0.46403432,0.39370945,0.31080106,0.4625946,0.63582194,0.33608803,0.44068378,0.5928352,0.3373827,0.447584,0.62067294,0.39072713,0.42784435,0.41166064,0.39342597,0.43038145,0.54623854,0.41610113,0.4748585,0.2442504,0.4146666,0.48189992,0.4145261,0.45450503,0.45416152,0.4660761,0.45583957,0.44917217,0.6443827,0.5528333,0.45258328,0.56670487,0.55443215,0.44863662,0.56257445,0.6431565,0.45106295,0.5279168,0.64617527,0.44877526,0.52171373
data\videos\fall\44.mp4,0.3347495,0.48053697,0.47994322,0.32435393,0.47739682,0.30185845,0.3231315,0.47508758,0.5326574,0.31409582,0.46292213,0.3528201,0.31178722,0.46161836,0.6112598,0.33663535,0.4384616,0.58234614,0.33808708,0.4455144,0.6306683,0.39084405,0.42965874,0.4095139,0.39328325,0.4348198,0.41617754,0.41641808,0.48078915,0.3322757,0.41466194,0.48117304,0.48858044,0.45190278,0.453547,0.4944096,0.4559254,0.44943744,0.624516,0.54854614,0.452983,0.6013957,0.5506679,0.44923508,0.55125016,0.64249957,0.4509973,0.5282562,0.64462864,0.44822294,0.6314037
data\videos\fall\44.mp4,0.33475545,0.48061875,0.46427777,0.32461953,0.47796562,0.32625964,0.32309398,0.47536954,0.5511174,0.31374276,0.46534345,0.3685608,0.31117445,0.46284583,0.6162029,0.3360916,0.44204134,0.58156544,0.33743113,0.44818527,0.6123141,0.39341047,0.43255484,0.43693456,0.39559162,0.43683144,0.42943445,0.41738445,0.47954994,0.32981458,0.41284728,0.48052815,0.4619727,0.44962895,0.45254534,0.4734452,0.45315745,0.44840774,0.6411271,0.5470053,0.45180026,0.5813199,0.5487226,0.44928288,0.5560175,0.6406127,0.45048892,0.49315974,0.6429378,0.4487414,0.6186179
data\videos\fall\44.mp4,0.33488792,0.48380306,0.46933967,0.3243932,0.480426,0.31420672,0.32345524,0.4783188,0.54657316,0.31649023,0.4646099,0.2882124,0.31402653,0.4640983,0.5549575,0.33718702,0.4397391,0.61449385,0.3374196,0.44737923,0.6242732,0.39347154,0.43539193,0.3790191,0.39489016,0.43885472,0.47081897,0.41229713,0.486238,0.3145823,0.4092771,0.48993695,0.450463,0.4495193,0.45358774,0.45837858,0.45331654,0.44854453,0.6128789,0.5478182,0.45278928,0.59197474,0.5506973,0.45007968,0.5432415,0.6411817,0.45155722,0.5311329,0.64627564,0.44922164,0.5102105
data\videos\fall\44.mp4,0.33531654,0.48365375,0.46141297,0.32519647,0.48152778,0.31271595,0.32417434,0.47903123,0.5375174,0.31479755,0.46564397,0.34713513,0.31227154,0.4634355,0.60968846,0.33552945,0.44044182,0.59651923,0.33618096,0.44526145,0.6333506,0.39286944,0.4350742,0.38285202,0.39497006,0.43550813,0.4311764,0.41547203,0.48840204,0.30319443,0.4121407,0.4861839,0.4462798,0.45206037,0.45443895,0.39557764,0.45368174,0.4475628,0.59525096,0.5443982,0.4538605,0.5807015,0.5467763,0.44828635,0.58806896,0.6388416,0.45407867,0.5811447,0.6434237,0.44945192,0.5547085
data\videos\fall\44.mp4,0.3325593,0.48618385,0.4307013,0.32132468,0.4824371,0.32072508,0.3204713,0.48009273,0.5372619,0.31478247,0.46526113,0.34068003,0.31249842,0.46338448,0.6124463,0.3381551,0.4415017,0.6304313,0.33865783,0.4474361,0.6453432,0.39420834,0.43627694,0.35459915,0.3944139,0.43532008,0.405613,0.41894874,0.48766887,0.30354163,0.41362715,0.4838478,0.4418536,0.45296106,0.45353273,0.5003839,0.4567049,0.44759354,0.6092809,0.54523027,0.45351472,0.59353936,0.54811704,0.44870228,0.5703605,0.63944304,0.45245153,0.5321151,0.64297813,0.448548,0.62854695
data\videos\fall\44.mp4,0.3338483,0.48721766,0.42117533,0.32340977,0.4842747,0.27916893,0.3224096,0.48209295,0.465529,0.31574064,0.46739691,0.31825614,0.3132578,0.4648158,0.56461406,0.33842114,0.44306266,0.62542474,0.33880463,0.4473883,0.63199484,0.39576322,0.43759906,0.35282636,0.39570674,0.4355889,0.41189298,0.41493344,0.4874913,0.38626176,0.4136201,0.48857406,0.43387857,0.45306754,0.4538321,0.4968367,0.45662642,0.44687966,0.58488536,0.5475451,0.45374617,0.5998515,0.5501484,0.448857,0.565529,0.6405657,0.45374495,0.562711,0.64555186,0.44947374,0.5376884
