Video,x0,y0,score0,x1,y1,score1,x2,y2,score2,x3,y3,score3,x4,y4,score4,x5,y5,score5,x6,y6,score6,x7,y7,score7,x8,y8,score8,x9,y9,score9,x10,y10,score10,x11,y11,score11,x12,y12,score12,x13,y13,score13,x14,y14,score14,x15,y15,score15,x16,y16,score16
data\videos\fall\68.mp4,0.38649765,0.3732284,0.6080376,0.3779066,0.38099352,0.5929462,0.37587756,0.36639675,0.56664515,0.38024467,0.38905576,0.5886515,0.37584943,0.35784462,0.3623376,0.42744195,0.3997094,0.6449803,0.41599083,0.33021435,0.59150654,0.48944616,0.40896252,0.45616052,0.46539736,0.30583268,0.45524567,0.50801903,0.3981724,0.44321314,0.49765328,0.3006197,0.306777,0.5223953,0.35947818,0.61755323,0.51311874,0.31971577,0.49793205,0.58904785,0.3407373,0.41755193,0.5563427,0.2732089,0.39613998,0.66357917,0.32545742,0.49428207,0.65038514,0.26103178,0.57375896
data\videos\fall\68.mp4,0.38294002,0.3772115,0.44625896,0.37332338,0.3822378,0.49701142,0.37354392,0.36969605,0.5627358,0.37753594,0.38924643,0.4827699,0.37563434,0.36040744,0.46848947,0.4263534,0.39891094,0.61225283,0.41374984,0.3296466,0.54477483,0.4908912,0.4067312,0.42622405,0.4693129,0.31073406,0.38562286,0.5049706,0.39372915,0.3987669,0.4949712,0.30462325,0.38510928,0.52338094,0.35842314,0.60419446,0.5132954,0.3190459,0.5057349,0.5884724,0.34269464,0.34318048,0.55433595,0.27419433,0.42605728,0.66496795,0.328155,0.39583233,0.6522496,0.262147,0.56752074
data\videos\fall\68.mp4,0.38171712,0.37379703,0.56306887,0.371614,0.3796527,0.5294157,0.37097174,0.3671899,0.6624335,0.37707463,0.3891366,0.51088166,0.3751215,0.3596947,0.43809843,0.42748532,0.40208614,0.6044336,0.4170553,0.33089706,0.5849335,0.49236858,0.4085909,0.46387416,0.4672163,0.30764762,0.34119865,0.506096,0.39376757,0.42617038,0.49701974,0.30378553,0.36962724,0.5234129,0.36120507,0.58517647,0.5144157,0.32151324,0.48845685,0.5894189,0.3396599,0.4272902,0.5576642,0.27279818,0.42063838,0.66591823,0.3248885,0.5188751,0.65190214,0.26362988,0.5346312
data\videos\fall\68.mp4,0.38279182,0.3730617,0.5811478,0.37186927,0.3797111,0.50977707,0.3712402,0.36634657,0.65995395,0.37639567,0.38920933,0.5258628,0.37452132,0.35864183,0.41643012,0.427692,0.40098906,0.63088906,0.4156441,0.32998073,0.58080924,0.4913891,0.40807366,0.46023646,0.46642146,0.30724874,0.4402858,0.5058609,0.39679137,0.418891,0.5005578,0.30540365,0.331247,0.5233736,0.36032137,0.5951812,0.51449215,0.32004735,0.5106784,0.5887745,0.33954173,0.4500844,0.55752563,0.2735469,0.432228,0.6670407,0.3264077,0.49625954,0.6533063,0.26219383,0.48981628
data\videos\fall\68.mp4,0.38298106,0.3730134,0.572142,0.37206256,0.37905088,0.48440403,0.3716896,0.36643854,0.64209783,0.3772824,0.38808554,0.49578157,0.37523296,0.35892063,0.44725788,0.427828,0.40096754,0.62638414,0.41730297,0.3302243,0.5960329,0.49279544,0.40906218,0.48363253,0.4695501,0.30896506,0.32938024,0.5070498,0.3969804,0.4282824,0.4995957,0.30312383,0.3273364,0.52463937,0.3602735,0.5712091,0.5144089,0.32116193,0.513343,0.591928,0.34044313,0.4579816,0.55526215,0.27285013,0.39964795,0.6680152,0.3274386,0.456474,0.65169364,0.2627901,0.5622629
data\videos\fall\68.mp4,0.38238448,0.3723998,0.57224697,0.3721205,0.37848008,0.4836671,0.37111,0.36573672,0.6514533,0.37789023,0.3885021,0.5334389,0.37494394,0.35865664,0.4103259,0.42879272,0.4009464,0.6407635,0.41523573,0.3298221,0.57644784,0.4933371,0.41049838,0.49887964,0.46629807,0.3074754,0.44256753,0.5067195,0.39841396,0.42522946,0.49752373,0.30445507,0.37254182,0.52407897,0.35860953,0.5982644,0.5131155,0.31906146,0.51000404,0.59075594,0.34211594,0.33818528,0.555899,0.27411276,0.438398,0.6654557,0.3290108,0.36428523,0.6513436,0.26297072,0.5553306
data\videos\fall\68.mp4,0.38311493,0.37577072,0.43820897,0.37564942,0.38239434,0.48597664,0.3729713,0.36849737,0.5977127,0.37848783,0.38966033,0.54595804,0.3752716,0.35892576,0.39457285,0.42768604,0.4014919,0.5943584,0.41529042,0.33194497,0.600815,0.4895845,0.40573683,0.42857373,0.47005084,0.31237158,0.4361243,0.50796854,0.38610306,0.51538575,0.49783343,0.30589738,0.40750605,0.52373964,0.36069724,0.5915016,0.5139239,0.32038864,0.48955548,0.5926509,0.33891937,0.49839073,0.55840224,0.27266905,0.42440856,0.66831714,0.32866627,0.48941746,0.65586287,0.26258555,0.56472063
data\videos\fall\68.mp4,0.38135082,0.37792972,0.46027443,0.3712833,0.3830574,0.51633173,0.37091076,0.37010506,0.57255375,0.37704146,0.3906017,0.5404654,0.37477815,0.36172518,0.4937287,0.42752036,0.40347496,0.57277846,0.41601017,0.33414388,0.6315476,0.49261117,0.40957248,0.45334333,0.4700839,0.31300923,0.4335715,0.51262474,0.3942759,0.45491436,0.49791732,0.3036255,0.3825763,0.52404577,0.35997567,0.59271634,0.5134451,0.32112163,0.48433834,0.59455216,0.34171885,0.38343528,0.5568455,0.27191833,0.39669472,0.6665724,0.32717046,0.42004946,0.65315014,0.26150525,0.5563177
data\videos\fall\68.mp4,0.38525307,0.37610373,0.4740623,0.37836286,0.38321152,0.59974825,0.3765457,0.36796984,0.5666255,0.38034123,0.39177334,0.64947766,0.37663,0.36002105,0.42544112,0.42931134,0.4027645,0.47537524,0.41545436,0.3331373,0.643538,0.49192122,0.40638134,0.41703954,0.4712592,0.31246603,0.46268475,0.5065396,0.39222488,0.35970974,0.49478352,0.30295888,0.3734528,0.52152073,0.360062,0.6314801,0.5100373,0.3238168,0.6461638,0.5864614,0.33905303,0.43781188,0.5547875,0.27368295,0.45738226,0.6636658,0.32591853,0.5534284,0.65245384,0.26195157,0.5788646
data\videos\fall\68.mp4,0.38474235,0.37794107,0.47379315,0.37755275,0.38452137,0.52537286,0.37522858,0.36982,0.536674,0.3797079,0.39230785,0.63167715,0.37595624,0.36259532,0.45100158,0.42998523,0.4045125,0.534789,0.41464671,0.33600396,0.6642264,0.49572662,0.41439143,0.5360923,0.46932882,0.31473196,0.4349696,0.50874174,0.39859623,0.36168322,0.49627268,0.30302215,0.34336382,0.52451575,0.357804,0.5970838,0.5131488,0.3200178,0.50298464,0.59028345,0.33744982,0.5117804,0.55673575,0.27115422,0.4604064,0.6645092,0.3248707,0.5452684,0.65189165,0.26015344,0.5680705
