Video,x0,y0,score0,x1,y1,score1,x2,y2,score2,x3,y3,score3,x4,y4,score4,x5,y5,score5,x6,y6,score6,x7,y7,score7,x8,y8,score8,x9,y9,score9,x10,y10,score10,x11,y11,score11,x12,y12,score12,x13,y13,score13,x14,y14,score14,x15,y15,score15,x16,y16,score16
data\videos\fall\24.mp4,0.5700482,0.35470784,0.35204515,0.56469995,0.35808653,0.464193,0.5569478,0.36184722,0.42832685,0.5474061,0.39200833,0.43413165,0.5336628,0.39375746,0.3759437,0.5741603,0.42279625,0.48798248,0.5298385,0.41999906,0.4552701,0.6520236,0.38224626,0.30948853,0.5659076,0.39512026,0.21603791,0.637901,0.35595876,0.43108737,0.56952745,0.36007345,0.21557921,0.6590708,0.47766143,0.3509846,0.6195408,0.47682074,0.28083628,0.6358198,0.37499252,0.14836526,0.5828806,0.38795462,0.20306467,0.67201775,0.3725509,0.25552484,0.6341611,0.36405554,0.09975615
data\videos\fall\24.mp4,0.5753714,0.36192316,0.2973357,0.56474215,0.36352968,0.39996392,0.5582713,0.3654237,0.33437583,0.5495699,0.392247,0.48542386,0.54260916,0.39327055,0.31486592,0.57438916,0.4279674,0.3907162,0.54427195,0.43233487,0.3738136,0.65384144,0.39320576,0.24234052,0.6166917,0.40854096,0.10608081,0.63553035,0.35538688,0.37146437,0.593911,0.35422635,0.16760887,0.66001856,0.48126873,0.16881615,0.6258802,0.48515323,0.1382846,0.6176253,0.37024173,0.06827124,0.5993804,0.39411977,0.12325687,0.6643555,0.36367464,0.17641921,0.64560676,0.3716306,0.094726264
data\videos\fall\24.mp4,0.56515855,0.36875063,0.48876506,0.5559945,0.3674427,0.5923987,0.5494941,0.3698642,0.37173596,0.542196,0.3934918,0.5710274,0.5288358,0.39811027,0.38709095,0.57324505,0.42153534,0.6153377,0.53440434,0.42142004,0.54890394,0.6551664,0.38855562,0.35811493,0.5699967,0.39651906,0.2844704,0.6370152,0.3562826,0.44130367,0.5928493,0.35405135,0.29770115,0.66371316,0.48117954,0.45225936,0.61766046,0.4828683,0.37394556,0.62238747,0.3779278,0.18784866,0.5744291,0.38943547,0.1866293,0.66937405,0.37079924,0.28673506,0.6283245,0.36049384,0.15635064
data\videos\fall\24.mp4,0.5846761,0.35406515,0.22958364,0.57623607,0.35049123,0.31427673,0.5623004,0.3562847,0.35697094,0.5497045,0.3857607,0.41702154,0.5396013,0.38914558,0.2565668,0.5681317,0.42897755,0.509658,0.540081,0.4258409,0.48713472,0.6658025,0.39491382,0.23565792,0.5969248,0.42003608,0.08376164,0.644151,0.35682935,0.38532248,0.5708672,0.36632836,0.145828,0.6569303,0.48496577,0.20629874,0.6239916,0.48510352,0.18848737,0.62869334,0.36828455,0.074527554,0.6057819,0.39257586,0.10309255,0.668398,0.3678427,0.1870496,0.64989394,0.38098788,0.08113559
data\videos\fall\24.mp4,0.57552505,0.36111194,0.3432579,0.56782925,0.36071926,0.4819145,0.5617961,0.363867,0.40658364,0.54602414,0.39334372,0.46061102,0.536773,0.39379513,0.28446487,0.5698089,0.42792985,0.5341488,0.53937995,0.4210315,0.43282402,0.6638534,0.39432663,0.21273534,0.5825627,0.39897874,0.22437206,0.64082634,0.3551601,0.42092022,0.5730002,0.3650383,0.21018909,0.66067225,0.48174414,0.30489963,0.6257627,0.4676488,0.25018224,0.63277483,0.36719885,0.095785886,0.5805372,0.39276838,0.18455939,0.66865504,0.36913368,0.19186495,0.63032955,0.36851114,0.11864048
data\videos\fall\24.mp4,0.57534546,0.3649606,0.3994284,0.56447625,0.36117443,0.46121335,0.5568875,0.36424547,0.39222372,0.54379016,0.38741782,0.40494338,0.53525126,0.39189783,0.412555,0.5746091,0.42561793,0.44807786,0.5425261,0.424516,0.4629209,0.6669435,0.38780743,0.31575498,0.59976995,0.41216832,0.2261212,0.6410325,0.35328823,0.47337005,0.6192698,0.35086223,0.3565265,0.6596567,0.48353583,0.34034374,0.63348454,0.4858591,0.2735963,0.6515432,0.3691397,0.13141996,0.6011732,0.3948908,0.16996314,0.67753637,0.37236217,0.1442813,0.6481315,0.3730841,0.13237058
data\videos\fall\24.mp4,0.57561064,0.36434925,0.3845235,0.56615376,0.36247572,0.53083944,0.55762535,0.3641797,0.44090134,0.5472293,0.39158016,0.4704719,0.5340532,0.3916558,0.40519592,0.5767579,0.4290124,0.46015117,0.5387903,0.42510566,0.3949215,0.6670787,0.39175767,0.26840404,0.56890196,0.3951546,0.18956368,0.6416892,0.35505038,0.46534196,0.5705683,0.34848553,0.25696707,0.6595004,0.48353082,0.32350504,0.6354941,0.472614,0.21849608,0.6332846,0.36754996,0.100430176,0.5936345,0.39188942,0.11370565,0.6711543,0.36961782,0.18985046,0.6443732,0.36975312,0.09205016
data\videos\fall\24.mp4,0.5749155,0.36242846,0.39696693,0.5705901,0.35782763,0.34341335,0.5576628,0.36374217,0.42339683,0.54775363,0.38688773,0.44948155,0.5355742,0.39086348,0.44559786,0.5780115,0.4185457,0.43283725,0.53773534,0.42086393,0.44795144,0.6569768,0.3854264,0.35364714,0.57309794,0.3989534,0.24134499,0.6435124,0.3573384,0.45144588,0.5957997,0.356811,0.23135442,0.66051775,0.4847862,0.40355042,0.62465715,0.48048642,0.3522451,0.63992083,0.3695667,0.13347106,0.58954704,0.39387447,0.21986656,0.67700225,0.37547967,0.20519964,0.6505023,0.38057488,0.15983465
data\videos\fall\24.mp4,0.57720083,0.36243865,0.38882953,0.57193756,0.35753947,0.33669746,0.5589607,0.3629636,0.4335908,0.5477606,0.3862094,0.4564772,0.53742355,0.3892129,0.4140118,0.5756507,0.42590874,0.40894398,0.54205155,0.4202886,0.43938607,0.65679353,0.39038056,0.33377057,0.6104611,0.40435857,0.18623486,0.6419627,0.35782737,0.4056871,0.6284463,0.37139043,0.2744046,0.6564528,0.48448393,0.37744153,0.62582546,0.48280185,0.34751338,0.6381501,0.37279198,0.13266575,0.6032749,0.3919786,0.21273936,0.6726575,0.3756063,0.25982448,0.6525334,0.38213128,0.18210459
data\videos\fall\24.mp4,0.5777689,0.35981074,0.3241202,0.57449293,0.3524752,0.3790715,0.5623142,0.3589277,0.4193242,0.5501746,0.38345522,0.5048614,0.5356049,0.3885225,0.36715746,0.5767269,0.4257983,0.40124857,0.5339567,0.4267941,0.2973123,0.6615812,0.38562828,0.3463668,0.56681085,0.40144134,0.20003189,0.63735384,0.35296363,0.4537829,0.5703602,0.36378357,0.19602923,0.65869504,0.48130012,0.3511392,0.62237674,0.4830804,0.30866423,0.65541714,0.3632401,0.14789328,0.5849035,0.39261106,0.17471685,0.6713132,0.37067896,0.19095048,0.63316756,0.3662835,0.12040382
data\videos\fall\24.mp4,0.5655192,0.36419964,0.43104318,0.5564678,0.36361295,0.49757522,0.55134225,0.36680338,0.35071412,0.5421609,0.39166695,0.386829,0.5320365,0.39853856,0.34525242,0.57149816,0.42374334,0.57051086,0.5396297,0.4302592,0.4957879,0.65774703,0.38858798,0.379902,0.60109663,0.41291887,0.25905055,0.6410805,0.35827646,0.50729513,0.6322541,0.369209,0.32593384,0.6615291,0.48570555,0.41434836,0.62671024,0.49785784,0.34264034,0.6291196,0.37925348,0.1383574,0.60667926,0.392167,0.21594545,0.673049,0.37143296,0.25980675,0.6542703,0.3809902,0.19777872
data\videos\fall\24.mp4,0.57315224,0.3592089,0.34178397,0.5644892,0.35586447,0.4712782,0.5555721,0.36227095,0.39506337,0.5478245,0.39052802,0.3921112,0.53450453,0.39409912,0.3209647,0.5707365,0.42491442,0.54741335,0.53464603,0.42286643,0.4444736,0.65206903,0.39006877,0.29891485,0.5907962,0.40920258,0.15917297,0.63913524,0.35557106,0.46805143,0.62355125,0.3633913,0.2832445,0.65774024,0.48790604,0.37811634,0.62283605,0.4969771,0.33847025,0.62127167,0.38005504,0.15111917,0.5876721,0.39387715,0.20583923,0.66572624,0.3650914,0.268016,0.64050454,0.37337092,0.17833592
data\videos\fall\24.mp4,0.5703334,0.36634025,0.39210474,0.56127435,0.36591107,0.4139374,0.55402195,0.36970174,0.41319698,0.544666,0.3959771,0.5172308,0.534977,0.4014286,0.3705636,0.5722214,0.42630705,0.5869436,0.539269,0.43070138,0.49591327,0.6557818,0.3860816,0.2843493,0.5916635,0.41089246,0.20579983,0.63934803,0.35714826,0.45108196,0.6214332,0.36835256,0.28613165,0.66270053,0.48644,0.4285998,0.62619376,0.49624452,0.36121893,0.62118113,0.38238722,0.12831105,0.58720076,0.39818928,0.17491993,0.6679061,0.37248543,0.27177775,0.64102465,0.375779,0.16257952
data\videos\fall\24.mp4,0.57855874,0.3668749,0.39587453,0.57407683,0.36313552,0.4111283,0.563232,0.36775053,0.42162234,0.5502921,0.39220095,0.555691,0.53726697,0.3985502,0.27664745,0.5735006,0.4259903,0.5823958,0.5382045,0.4255806,0.42004097,0.66285896,0.38711908,0.3087626,0.5687143,0.39974234,0.23335621,0.64110863,0.35449445,0.49708256,0.5701888,0.36177343,0.1815518,0.66022015,0.48498434,0.38994798,0.6244503,0.48356003,0.3625341,0.63364255,0.36558947,0.14373656,0.58222604,0.39339584,0.20724739,0.66570777,0.3644818,0.29879573,0.6331953,0.37039125,0.118057095
data\videos\fall\24.mp4,0.57663524,0.3693738,0.39149758,0.5735124,0.36671987,0.41135463,0.56287134,0.37222,0.4491624,0.5478789,0.39563784,0.5443628,0.53619117,0.39924634,0.3513682,0.5706303,0.42708102,0.6219405,0.53906214,0.42538375,0.5451149,0.656949,0.39077112,0.38176706,0.58399135,0.40864784,0.16817193,0.6376824,0.35478938,0.47136614,0.5730436,0.36266515,0.20076932,0.6586778,0.48493817,0.40555218,0.62492144,0.484195,0.38637275,0.62127864,0.37345728,0.13020492,0.5760783,0.389712,0.20065193,0.6607716,0.35767758,0.24568924,0.63144207,0.36073533,0.13536601
data\videos\fall\24.mp4,0.57310945,0.36852324,0.3942277,0.5650302,0.36754677,0.50378877,0.55673736,0.37091345,0.43375915,0.5440594,0.39387286,0.42625517,0.5320959,0.3977962,0.33795214,0.5716927,0.42597046,0.5939794,0.53711087,0.42340407,0.5553182,0.65680325,0.39117062,0.3599562,0.5943524,0.4067797,0.1962141,0.64039004,0.35713738,0.44283646,0.6223262,0.36480522,0.3226195,0.6628742,0.48410392,0.3806493,0.62630516,0.48210856,0.3458185,0.6368821,0.37357026,0.14114533,0.5901395,0.39654142,0.21263205,0.6620041,0.36638805,0.28852746,0.63320315,0.37200284,0.15162744
data\videos\fall\24.mp4,0.5818437,0.36036688,0.2618724,0.57444394,0.35829487,0.362919,0.56132495,0.36348432,0.382245,0.54872626,0.3909532,0.43007934,0.5376672,0.39247158,0.35715795,0.5788251,0.42865795,0.45031464,0.5393748,0.42905626,0.3668514,0.6605452,0.38984728,0.31745848,0.5807566,0.41090074,0.17174561,0.6406665,0.3537454,0.49938452,0.57402056,0.36628285,0.19502014,0.6618924,0.4869851,0.33127818,0.62390846,0.4860557,0.3265104,0.63181925,0.36613166,0.10953537,0.584142,0.39696324,0.17838193,0.6677302,0.36862662,0.16128023,0.62959856,0.37086245,0.12054786
data\videos\fall\24.mp4,0.57164437,0.3667927,0.4016724,0.562165,0.36431554,0.43228528,0.55341834,0.3683436,0.39125988,0.54341704,0.3923408,0.4090852,0.53087586,0.3983727,0.35928538,0.5735317,0.42472163,0.61405015,0.53535503,0.42820904,0.52580756,0.66186017,0.38764685,0.33159852,0.5698196,0.4126195,0.25211942,0.6357204,0.3543918,0.3998731,0.58855355,0.35329202,0.29773775,0.6644975,0.48210466,0.3928915,0.62708825,0.48257217,0.36889026,0.6208693,0.36773413,0.0934092,0.5744435,0.39279735,0.14982417,0.66292983,0.3663208,0.28352177,0.6280963,0.36983374,0.17331518
data\videos\fall\24.mp4,0.5785788,0.36299112,0.3321542,0.5737171,0.3593097,0.33791164,0.5592949,0.36311662,0.38704595,0.5497111,0.38965565,0.42659956,0.53745896,0.39325985,0.2697271,0.57085997,0.4255526,0.5267323,0.5351189,0.42555493,0.40433642,0.6636548,0.3873197,0.28470975,0.56558615,0.400378,0.17406748,0.6428187,0.35575634,0.44854444,0.5686593,0.3581019,0.13695401,0.6585444,0.48646653,0.27559432,0.6254781,0.48889488,0.22982384,0.6280003,0.36618018,0.102500446,0.57870907,0.3927832,0.13907541,0.66307056,0.36565828,0.2245785,0.6314792,0.3691069,0.11283207
data\videos\fall\24.mp4,0.57424,0.3630789,0.30309048,0.5657678,0.36156693,0.4393587,0.55639154,0.36585414,0.3158843,0.54931384,0.3919843,0.46528715,0.5358253,0.39773703,0.19962741,0.56780785,0.4266869,0.58155596,0.53490406,0.4278206,0.4323077,0.65855175,0.38884568,0.2601488,0.56584907,0.40133384,0.1727705,0.63305634,0.35132253,0.48595226,0.56653327,0.35768476,0.15865451,0.64994204,0.48816848,0.25098488,0.6229983,0.48872614,0.22776724,0.6253303,0.3649192,0.088752374,0.57720923,0.39510038,0.11158271,0.66020715,0.36261958,0.18091503,0.6273455,0.3664908,0.11461472
data\videos\fall\24.mp4,0.57943565,0.35339534,0.27598965,0.5758429,0.3550157,0.39076814,0.5601023,0.36228344,0.37008098,0.5531343,0.39173824,0.47258857,0.5365141,0.39577633,0.27989027,0.5732968,0.42546743,0.505335,0.5279158,0.42238548,0.4157663,0.65323776,0.38875145,0.26448396,0.55586946,0.39889282,0.153322,0.63886225,0.3549582,0.48881435,0.5524026,0.36731702,0.21125562,0.6487748,0.48501253,0.2849319,0.6102261,0.48556066,0.22240806,0.6101923,0.36699662,0.10301876,0.55891126,0.38692734,0.111506544,0.6529571,0.35733572,0.3068316,0.60011953,0.3666985,0.09937884
data\videos\fall\24.mp4,0.57554567,0.36648273,0.3741888,0.5689595,0.36547324,0.53679764,0.5604168,0.3692295,0.45272806,0.5484593,0.39310193,0.51746047,0.5344469,0.39735636,0.31677204,0.5724706,0.4259569,0.61177784,0.53099966,0.42315942,0.48284897,0.65943086,0.3879408,0.33563688,0.5627431,0.39776498,0.23361486,0.64083743,0.35661888,0.45135644,0.56716746,0.36025813,0.21518394,0.65610254,0.48741975,0.35097855,0.61303556,0.4839539,0.31654575,0.6324032,0.36642158,0.15557832,0.5684757,0.3798982,0.13490802,0.6644614,0.3637324,0.31542113,0.6303772,0.36690092,0.17076229
data\videos\fall\24.mp4,0.57407063,0.3611557,0.31806055,0.57163787,0.3573804,0.31541878,0.5579791,0.3623297,0.39337507,0.5513441,0.38901776,0.43811256,0.53506,0.3909148,0.3366824,0.5804884,0.42502487,0.48033044,0.53312165,0.42842084,0.42365113,0.6614313,0.385842,0.32067233,0.56134284,0.4005028,0.17076534,0.63889974,0.3538727,0.48953623,0.55864197,0.35563076,0.21258092,0.6584083,0.48378184,0.25359726,0.62160623,0.48795077,0.21459085,0.62948817,0.36748415,0.08651405,0.58675164,0.39066067,0.10243009,0.66401947,0.36343715,0.17731579,0.62479514,0.36796653,0.09927733
data\videos\fall\24.mp4,0.57647544,0.35931745,0.31654817,0.5727985,0.35537717,0.30622667,0.55978113,0.36071724,0.42467976,0.5487089,0.38523006,0.43199804,0.5340833,0.3899445,0.36475596,0.5725415,0.42404705,0.4887783,0.5312572,0.42535728,0.4199538,0.6594173,0.38528988,0.3355753,0.56706494,0.40147644,0.18485379,0.63586724,0.3514765,0.4322345,0.5690409,0.36207438,0.16863583,0.65555847,0.4864441,0.2607714,0.61859405,0.48718095,0.21422334,0.64758646,0.36229807,0.12302092,0.58254826,0.39148027,0.17937946,0.6630925,0.3700651,0.1518226,0.6280986,0.3660865,0.14423442
data\videos\fall\24.mp4,0.57440263,0.3645424,0.38772997,0.5642281,0.36377525,0.468516,0.5558612,0.36746082,0.39266023,0.5461521,0.39398316,0.4726832,0.53436667,0.4000901,0.35921946,0.5781243,0.4266138,0.49748906,0.5398299,0.433312,0.3612054,0.66535455,0.38269478,0.3430443,0.593507,0.41326895,0.19857459,0.6367839,0.35335892,0.4599507,0.61758846,0.36109218,0.32403508,0.66013473,0.485219,0.33051124,0.6192908,0.50163066,0.2535689,0.6215408,0.38332462,0.10947908,0.5862539,0.40115914,0.15464577,0.6608142,0.3618446,0.22141588,0.6261846,0.37032893,0.16307299
data\videos\fall\24.mp4,0.576361,0.36365032,0.3854113,0.57219887,0.35986847,0.33810723,0.55861056,0.3662988,0.3861535,0.5480142,0.3901941,0.40547577,0.53709364,0.39246964,0.36459312,0.5748359,0.42539,0.41544044,0.5430916,0.41838232,0.48280537,0.65461445,0.38708583,0.33647588,0.5945451,0.4048284,0.17228854,0.6407283,0.3546015,0.46873465,0.62059253,0.35821724,0.29379696,0.6516122,0.48879153,0.3286178,0.62249684,0.48677894,0.3554244,0.63533485,0.3681835,0.16994527,0.5905855,0.39208516,0.2810759,0.6715074,0.36775553,0.23845406,0.63768166,0.3688033,0.14323293
data\videos\fall\24.mp4,0.5712359,0.36556315,0.35822615,0.5638377,0.36563316,0.45595178,0.55761707,0.37021974,0.41572163,0.5476128,0.39446315,0.5000653,0.5377348,0.3992544,0.34501678,0.5751697,0.42380288,0.41227275,0.5415823,0.42290172,0.40692475,0.65506065,0.38512567,0.29497492,0.59533733,0.39583236,0.21661232,0.6377779,0.35616747,0.41080454,0.6076476,0.36181584,0.19726282,0.6559462,0.485743,0.35660708,0.6225534,0.48303565,0.33165497,0.62582904,0.38121092,0.14394931,0.5904557,0.39364752,0.24952736,0.6674933,0.36510554,0.25474235,0.6380282,0.36449775,0.122393064
