Video,x0,y0,score0,x1,y1,score1,x2,y2,score2,x3,y3,score3,x4,y4,score4,x5,y5,score5,x6,y6,score6,x7,y7,score7,x8,y8,score8,x9,y9,score9,x10,y10,score10,x11,y11,score11,x12,y12,score12,x13,y13,score13,x14,y14,score14,x15,y15,score15,x16,y16,score16
data\videos\fall\37.mp4,0.23099801,0.60111994,0.38502124,0.22530466,0.6051473,0.36341232,0.22357316,0.60980487,0.22158757,0.22979365,0.62668115,0.32309437,0.23019646,0.6401067,0.26146483,0.26653486,0.629,0.61873674,0.26815653,0.6600557,0.56915474,0.34535667,0.60152954,0.36222452,0.34805992,0.6303133,0.3234902,0.32746926,0.5629584,0.30257463,0.35005462,0.5941407,0.31891307,0.44735977,0.5933797,0.64353174,0.44428992,0.63655,0.63692874,0.5408529,0.5665273,0.553113,0.5485211,0.6372594,0.6482102,0.6464879,0.56550443,0.47428077,0.64297944,0.6358097,0.4733906
data\videos\fall\37.mp4,0.23280004,0.59916574,0.4007086,0.22703424,0.6043023,0.3904269,0.22526045,0.6086636,0.2517621,0.22988088,0.628241,0.41371164,0.22903305,0.638479,0.33760267,0.2682587,0.6319112,0.6249039,0.26872486,0.6626476,0.39401215,0.34332454,0.6004294,0.357556,0.34495017,0.6279658,0.30400813,0.3247597,0.56329215,0.34891242,0.34183344,0.58916473,0.2674624,0.447897,0.59401035,0.64692354,0.44443992,0.63416165,0.6390411,0.5433351,0.5659791,0.5777433,0.55176675,0.63499224,0.6459451,0.64730865,0.56400704,0.4782801,0.6440231,0.63415223,0.42212942
data\videos\fall\37.mp4,0.23465244,0.59972477,0.41692975,0.22894853,0.60532975,0.4038393,0.2270337,0.6088384,0.24776712,0.23174462,0.62845474,0.39203143,0.23140484,0.6380563,0.31057698,0.26230586,0.6326803,0.5873917,0.26793745,0.6606591,0.584949,0.33372095,0.60690063,0.30792058,0.33676934,0.6345712,0.3948858,0.32731777,0.5719364,0.34097025,0.33986795,0.59129494,0.3012616,0.44481966,0.5950517,0.67600214,0.44314212,0.63507515,0.6502499,0.53990024,0.56604916,0.6674226,0.5484425,0.6359754,0.68152285,0.64516765,0.5644146,0.50535434,0.6435333,0.6354429,0.49673703
data\videos\fall\37.mp4,0.23797199,0.59611875,0.35636318,0.23099495,0.5998992,0.3132825,0.22782451,0.60314476,0.31385565,0.23244774,0.6224442,0.31902263,0.23166221,0.6333071,0.36758015,0.26712477,0.6296057,0.67301977,0.26840666,0.66450614,0.41195926,0.34477225,0.6053977,0.34957743,0.3510374,0.64095294,0.37853745,0.33897144,0.5726482,0.34833035,0.3453446,0.59654105,0.3187317,0.44726852,0.5946211,0.6587187,0.44402158,0.63613504,0.61858153,0.5401586,0.5678664,0.6815826,0.5469133,0.63555616,0.6298953,0.64616525,0.5637535,0.62667716,0.64416045,0.63593495,0.5269149
data\videos\fall\37.mp4,0.23831849,0.6020441,0.28517893,0.23157036,0.6052178,0.2389556,0.22905254,0.60802716,0.1926956,0.23356654,0.62429994,0.22405384,0.23270953,0.6387415,0.19125424,0.2707505,0.628372,0.66744137,0.2712672,0.66274786,0.43812746,0.34439218,0.601511,0.37056366,0.36086774,0.64871055,0.3463784,0.34019074,0.56964505,0.26535526,0.3539262,0.6024479,0.26725063,0.4465715,0.5941379,0.65970397,0.44350415,0.6367909,0.62502825,0.53982306,0.56641865,0.51817477,0.5463973,0.6365984,0.6140078,0.6468968,0.5649117,0.63172925,0.6433265,0.63404006,0.54191387
data\videos\fall\37.mp4,0.2406622,0.6017403,0.3475234,0.2344054,0.6039481,0.29743797,0.23225369,0.6067391,0.17500633,0.23709653,0.6229345,0.271202,0.23673652,0.63681686,0.24231783,0.26986763,0.6267808,0.61996424,0.2711258,0.66212183,0.4380223,0.33751607,0.59935886,0.30267853,0.35149872,0.6467164,0.33899423,0.3382066,0.57226115,0.31130424,0.35156587,0.6050795,0.30310592,0.44173303,0.594937,0.6264307,0.44007388,0.6363328,0.5979751,0.5369108,0.5674056,0.6517293,0.54337883,0.63575387,0.5927473,0.64661014,0.5684629,0.5118669,0.64332384,0.63343835,0.55301523
data\videos\fall\37.mp4,0.23637056,0.5986851,0.33336043,0.22958395,0.5998141,0.3001976,0.22763006,0.6017436,0.33193374,0.23283336,0.620009,0.2573911,0.2327936,0.6293807,0.33227146,0.26565593,0.6285641,0.6085357,0.26519245,0.65362513,0.48399547,0.3317127,0.606757,0.30291542,0.34354195,0.648377,0.364547,0.33596182,0.5805901,0.30704084,0.34980825,0.6081442,0.24337552,0.4349477,0.5995788,0.66999173,0.43450066,0.6334918,0.5288331,0.5356015,0.56583345,0.71192706,0.54173505,0.6343294,0.6146556,0.6446807,0.56734467,0.5255957,0.64433354,0.6331099,0.53814316
data\videos\fall\37.mp4,0.23825319,0.5957387,0.35965854,0.23075536,0.5956057,0.25098166,0.22898449,0.59619796,0.28263527,0.23284033,0.6189316,0.36486802,0.23313975,0.62466305,0.22143431,0.26755953,0.63110256,0.61886865,0.26496962,0.65098035,0.49917045,0.33103704,0.607855,0.298694,0.32991648,0.63546777,0.29741386,0.3283532,0.5850281,0.31269792,0.33691257,0.5954269,0.28467304,0.43586645,0.59763354,0.53429973,0.4352164,0.63070875,0.55803525,0.538042,0.5662554,0.70904493,0.5437411,0.63231444,0.6216341,0.64845246,0.565397,0.64371216,0.64511776,0.6337348,0.512246
data\videos\fall\37.mp4,0.23776068,0.59509444,0.36492193,0.2298722,0.59655666,0.33929494,0.22895274,0.5954783,0.29594478,0.23354417,0.618202,0.3961875,0.23303734,0.62083215,0.28830427,0.26900965,0.6318283,0.6128355,0.26461276,0.6468758,0.51949304,0.3260264,0.6094517,0.22554864,0.3170894,0.631765,0.18044491,0.3359531,0.587008,0.33335724,0.33581397,0.5934765,0.26195422,0.43597713,0.6027875,0.6502352,0.43579516,0.6293506,0.5409559,0.5373572,0.56588733,0.7259739,0.5461368,0.63045335,0.6303097,0.64786994,0.564238,0.6590667,0.6442734,0.63159263,0.56131727
data\videos\fall\37.mp4,0.23620354,0.59751713,0.31783935,0.22902201,0.59769267,0.2722272,0.22764023,0.596935,0.30992728,0.23313919,0.6190264,0.32981372,0.23400299,0.625726,0.13875018,0.2739671,0.63338256,0.4586889,0.264925,0.64475495,0.49789923,0.32747194,0.6130263,0.2219468,0.31634712,0.63086253,0.16802931,0.32861313,0.58239585,0.30076435,0.331883,0.5899816,0.25216386,0.43448007,0.6049296,0.5513933,0.43445742,0.6228282,0.5125638,0.5379182,0.5676767,0.7372518,0.5446825,0.62784034,0.5820019,0.64608765,0.5649139,0.6262139,0.64305335,0.63196015,0.5722953
