Video,x0,y0,score0,x1,y1,score1,x2,y2,score2,x3,y3,score3,x4,y4,score4,x5,y5,score5,x6,y6,score6,x7,y7,score7,x8,y8,score8,x9,y9,score9,x10,y10,score10,x11,y11,score11,x12,y12,score12,x13,y13,score13,x14,y14,score14,x15,y15,score15,x16,y16,score16
data\videos\fall\09.mp4,0.29689643,0.60756344,0.4648909,0.2884329,0.6118882,0.6581435,0.2898274,0.5997812,0.65597403,0.29046106,0.62211466,0.5970106,0.29363927,0.5904733,0.6289418,0.336267,0.6469508,0.6709589,0.3388411,0.5728382,0.69064844,0.40191695,0.66772646,0.63986355,0.41036138,0.56271917,0.45443723,0.4650093,0.65881467,0.49026793,0.47543082,0.55388504,0.5378401,0.47840437,0.6357078,0.6397624,0.48208663,0.58909565,0.56181777,0.55830944,0.6442218,0.49058187,0.5573055,0.5947895,0.46470058,0.6485353,0.6535119,0.46848375,0.64323163,0.6008719,0.40247828
data\videos\fall\09.mp4,0.2938946,0.60962576,0.5202169,0.28632626,0.61602944,0.6450026,0.2873043,0.60238826,0.60040206,0.28971618,0.62390006,0.6419089,0.29259938,0.5935581,0.5508063,0.33749846,0.6479702,0.65850955,0.3382649,0.57176065,0.6585512,0.4034619,0.66727716,0.6324467,0.408897,0.56182706,0.4588889,0.46536365,0.66280776,0.5576615,0.47829124,0.5530866,0.512289,0.48010778,0.6371405,0.62422264,0.48409796,0.58966523,0.58910745,0.55973095,0.6435623,0.5177245,0.55954427,0.59732956,0.48326558,0.6472179,0.65138304,0.4729726,0.64333093,0.6070237,0.4644831
data\videos\fall\09.mp4,0.29434413,0.60660607,0.53542805,0.28672045,0.6122599,0.65054154,0.28752947,0.5994034,0.59802186,0.29064882,0.62329537,0.6315383,0.29357108,0.59065104,0.6116594,0.33563173,0.6445206,0.6298282,0.3380846,0.57022077,0.66918004,0.40226242,0.66587836,0.6895604,0.40802935,0.56554586,0.46879858,0.4704667,0.6655199,0.6077117,0.47712845,0.5547785,0.53539264,0.4827497,0.63516057,0.562744,0.4859469,0.58765256,0.6298326,0.5584559,0.6442536,0.5148814,0.55821204,0.59418637,0.42800978,0.6491634,0.65441966,0.5568526,0.64591897,0.6024756,0.43557256
data\videos\fall\09.mp4,0.29706722,0.60613555,0.4584367,0.28888965,0.6102186,0.6091877,0.28961557,0.59872144,0.6402668,0.29125607,0.62137675,0.5090982,0.29362324,0.5917973,0.6102314,0.33682677,0.64568967,0.64582545,0.33913228,0.57384896,0.6616413,0.4026187,0.666512,0.66514885,0.4088094,0.56467855,0.49387154,0.4681784,0.6637048,0.5521462,0.47441813,0.5568571,0.44732964,0.47875243,0.6366373,0.6472875,0.4824312,0.59095126,0.58306086,0.5571385,0.64469707,0.48874176,0.5579589,0.5976191,0.5046414,0.6488064,0.6535784,0.50150347,0.6436073,0.6050201,0.46777394
data\videos\fall\09.mp4,0.2954887,0.6064382,0.4473028,0.28727242,0.61156577,0.67579365,0.28795764,0.5988131,0.6219008,0.2894152,0.6207705,0.509429,0.29159486,0.58936334,0.6733867,0.33690307,0.64431727,0.6600026,0.33798862,0.56780916,0.63772094,0.39893186,0.6649463,0.6396887,0.40998617,0.5630932,0.48789582,0.46855623,0.66417396,0.5551737,0.47563848,0.5544629,0.5512675,0.47898608,0.6359872,0.65207314,0.4824782,0.5901385,0.5865742,0.560384,0.644581,0.55198634,0.5611497,0.5952191,0.5000012,0.6473998,0.6521843,0.4393728,0.6420664,0.6027817,0.46661752
data\videos\fall\09.mp4,0.2952901,0.6042729,0.54157364,0.28686905,0.60957986,0.6038401,0.28681788,0.5975246,0.582463,0.2888581,0.6204818,0.45882952,0.28976002,0.58980566,0.67548037,0.3384292,0.6443423,0.6417104,0.33838084,0.56752473,0.6347002,0.39721167,0.66498923,0.6602733,0.4065041,0.5633059,0.48168427,0.4683861,0.6659096,0.5924294,0.4738836,0.5539593,0.4759098,0.4809887,0.6347118,0.6384144,0.48428354,0.5885426,0.6321006,0.5590598,0.64492977,0.54583895,0.5602905,0.5960585,0.50755835,0.6487848,0.6535273,0.4957806,0.6442462,0.6031554,0.45643723
data\videos\fall\09.mp4,0.2951784,0.60630894,0.44291532,0.28701058,0.610303,0.6138766,0.2876125,0.5981898,0.5827657,0.2898608,0.62044,0.46632293,0.29262772,0.59024954,0.6348553,0.33809957,0.6454125,0.64593226,0.34182253,0.5694347,0.53468835,0.40213338,0.66525096,0.6746133,0.4080712,0.5625106,0.4992515,0.4677085,0.66406834,0.59426117,0.4750465,0.5556218,0.5158144,0.47960147,0.633976,0.6396039,0.4825382,0.5890166,0.5796502,0.5586225,0.6444274,0.5274317,0.5583038,0.59498227,0.47529465,0.64748937,0.6527065,0.46675247,0.6425015,0.6026921,0.41814312
data\videos\fall\09.mp4,0.29428658,0.60460633,0.53938633,0.28551534,0.61021596,0.59550977,0.2860567,0.59793216,0.55659527,0.2861284,0.6221099,0.5401752,0.28885907,0.5901435,0.69376874,0.33630827,0.64402413,0.648449,0.33816868,0.56686336,0.62766004,0.39768562,0.663804,0.6447135,0.40727234,0.56222206,0.47417894,0.4711474,0.6643437,0.60605055,0.47308856,0.5545347,0.51910603,0.4807342,0.6347629,0.64021087,0.48399183,0.5888005,0.6158066,0.5597261,0.64342725,0.54432845,0.5601367,0.59557,0.5106864,0.6476021,0.6525646,0.4904912,0.64252007,0.60436183,0.46752855
data\videos\fall\09.mp4,0.29593727,0.6052286,0.45892894,0.28747106,0.6088924,0.57248485,0.28752992,0.5967454,0.57542944,0.28957474,0.62122935,0.57877946,0.29176435,0.5874148,0.6864511,0.33749193,0.64292735,0.6296309,0.3395135,0.56468546,0.6351601,0.40219325,0.6653567,0.6713176,0.40968528,0.56182176,0.45944753,0.46733233,0.66269565,0.5973791,0.47814533,0.55651426,0.61011803,0.4808596,0.63583016,0.6357821,0.4849938,0.5911152,0.6199416,0.56007564,0.64283776,0.51100385,0.5620488,0.59842765,0.5543742,0.64628845,0.6517119,0.43132952,0.639774,0.6063166,0.50328505
data\videos\fall\09.mp4,0.2962897,0.6067686,0.4796246,0.28664187,0.61056834,0.61348546,0.28758723,0.5982548,0.5602936,0.2880099,0.62132543,0.5290283,0.29062372,0.5879979,0.6634654,0.3382531,0.64539886,0.6564406,0.3448207,0.56523114,0.5176387,0.39720678,0.66507375,0.6577505,0.41078332,0.5553376,0.5212914,0.4717524,0.66704226,0.659062,0.47093734,0.54968476,0.44209847,0.4792289,0.6341658,0.64441013,0.48315606,0.5888192,0.5729264,0.5585661,0.64101815,0.4246364,0.55728966,0.59581244,0.47563115,0.6450427,0.64971834,0.3802218,0.6361617,0.6072381,0.5364562
