Video,x0,y0,score0,x1,y1,score1,x2,y2,score2,x3,y3,score3,x4,y4,score4,x5,y5,score5,x6,y6,score6,x7,y7,score7,x8,y8,score8,x9,y9,score9,x10,y10,score10,x11,y11,score11,x12,y12,score12,x13,y13,score13,x14,y14,score14,x15,y15,score15,x16,y16,score16
data\videos\fall\43.mp4,0.324366,0.54504764,0.4834126,0.3158144,0.54243356,0.59319055,0.314536,0.54606193,0.36880723,0.30874637,0.54960656,0.6663314,0.30786195,0.5625524,0.41388118,0.334841,0.5663127,0.65190613,0.33256185,0.60399276,0.5742713,0.401297,0.5737718,0.4449809,0.40832174,0.61651504,0.36657208,0.4297495,0.53597295,0.32656443,0.45578992,0.61263543,0.30512327,0.46681434,0.5760963,0.48314145,0.4675224,0.60197335,0.52012837,0.56596684,0.5596893,0.3164059,0.56348175,0.5836687,0.43114734,0.63814867,0.5220234,0.38463438,0.65660024,0.5827682,0.3972218
data\videos\fall\43.mp4,0.32560828,0.5418937,0.48528367,0.31827307,0.5397143,0.5740656,0.31622475,0.54404014,0.37974784,0.31087995,0.5484264,0.576862,0.3093226,0.5621385,0.4299973,0.33759782,0.5595035,0.650802,0.33803988,0.60276353,0.6510494,0.4007475,0.5619932,0.45319337,0.4027999,0.6161376,0.5195312,0.4297495,0.53597295,0.32656443,0.45573856333333335,0.6067959033333333,0.30767468666666664,0.4647817,0.56590223,0.6109353,0.46498865,0.597199,0.46688527,0.5544637,0.55246574,0.50991976,0.56158465,0.584298,0.45608246,0.63814867,0.5220234,0.38463438,0.65660024,0.5827682,0.3972218
data\videos\fall\43.mp4,0.32551348,0.54132986,0.42423335,0.31908303,0.5370619,0.436097,0.31684053,0.54292554,0.35146576,0.31344426,0.544383,0.54647285,0.31215912,0.5575843,0.32428822,0.34008163,0.55158865,0.63189614,0.33785892,0.59855837,0.66200745,0.4047367,0.5559281,0.37848753,0.40506244,0.6138922,0.5539573,0.4297495,0.53597295,0.32656443,0.4556872066666667,0.6009563766666667,0.31022610333333334,0.469899,0.5606222,0.5220709,0.4700206,0.5917001,0.5508567,0.56529814,0.54974574,0.439383,0.5648304,0.5862976,0.44447753,0.63814867,0.5220234,0.38463438,0.6582866,0.5832444,0.35154903
data\videos\fall\43.mp4,0.32702005,0.5335425,0.37707785,0.3198218,0.5299092,0.4501678,0.31749383,0.5379395,0.30670327,0.31396458,0.5411347,0.50332487,0.3117609,0.55662555,0.30432743,0.33906415,0.54709256,0.5840864,0.33853593,0.59452957,0.6311637,0.40763563,0.5463774,0.49071404,0.41122288,0.60394186,0.52393144,0.4297495,0.53597295,0.32656443,0.45563585,0.59511685,0.31277752,0.4681552,0.55267686,0.6234844,0.47202832,0.59843105,0.5260721,0.56618404,0.53779274,0.576048,0.5657629,0.59061015,0.5288648,0.64341855,0.51832926,0.5630833,0.66022205,0.59436464,0.33712623
data\videos\fall\43.mp4,0.32745445,0.5281205,0.4827764,0.32005885,0.52600193,0.5618788,0.318167955,0.532322175,0.327453085,0.31404573,0.5337347,0.4828648,0.3112491,0.5540453,0.3886096,0.33962244,0.53909725,0.65317655,0.3385757,0.58893394,0.6309159,0.40411302,0.54162693,0.37938467,0.40654898,0.60324734,0.6036298,0.4297495,0.53597295,0.32656443,0.44815636,0.59097034,0.36761156,0.47037864,0.5479619,0.6287261,0.47202885,0.58906794,0.56445056,0.5650753,0.53715,0.49162272,0.5637234,0.5913414,0.5969032,0.64443845,0.51858664,0.5569776,0.65839744,0.5917579,0.3671105
data\videos\fall\43.mp4,0.32842118,0.52197266,0.44829378,0.32097208,0.52080065,0.4654344,0.31884208,0.52670485,0.3482029,0.3155813,0.528118,0.4214036,0.31200743,0.54798937,0.3800518,0.34098545,0.53274286,0.48583895,0.3404096,0.58201754,0.6904484,0.40292862,0.5332662,0.46746892,0.4057753,0.59588134,0.62689257,0.4297495,0.53597295,0.32656443,0.44234043,0.583543,0.37084955,0.4695124,0.5399158,0.60347384,0.4714325,0.5877063,0.5677843,0.55412424,0.5347763,0.49941498,0.56191856,0.5902149,0.68492013,0.6472371,0.51264393,0.5133626,0.656698,0.5987484,0.49052608
data\videos\fall\43.mp4,0.3271409,0.52169394,0.3796552,0.31998482,0.52001244,0.3656235,0.3185720135714286,0.5240068835714286,0.34577928214285714,0.31592223,0.52537924,0.6849204,0.314279,0.54502124,0.45785907,0.34134665,0.5209527,0.53185356,0.34522417,0.5790012,0.5100504,0.40704933,0.5182836,0.56024736,0.40933275,0.59035677,0.6367905,0.42938727,0.51924115,0.3143273,0.44595355,0.574503,0.36002308,0.46883756,0.53046113,0.582928,0.4720921,0.58534515,0.52095944,0.55676,0.52800226,0.55033535,0.56091505,0.58740413,0.6762053,0.647784,0.5110983,0.53383946,0.6548698,0.59805447,0.49468106
data\videos\fall\43.mp4,0.32615964,0.5210587200000001,0.34260627,0.31657168,0.513134,0.45253447,0.31830194714285714,0.5213089171428571,0.3433556642857143,0.3139999,0.5150104,0.45622596,0.312538,0.5411973,0.51887953,0.33765993,0.5094838,0.6878909,0.3396284,0.57487804,0.60607827,0.40110373,0.503407,0.55020994,0.40025777,0.59028405,0.58968216,0.42989704,0.5126986,0.30593142,0.44968358,0.57693875,0.42096588,0.4626623,0.5279373,0.6827593,0.4620161,0.5827406,0.49602208,0.55433065,0.52357966,0.6182896,0.55638146,0.585036,0.55200267,0.64886224,0.5103214,0.5189023,0.64857364,0.5969756,0.643497
data\videos\fall\43.mp4,0.32517838,0.5204235,0.30555734,0.31810814,0.5130737,0.46041292,0.31803188071428573,0.5186109507142858,0.3409320464285714,0.31570745,0.5142121,0.38121334,0.3125982,0.54015744,0.5644668,0.34201133,0.5063701,0.54831755,0.3439052,0.5699966,0.5147828,0.40202525,0.50061697,0.57396364,0.40237686,0.58497936,0.6590071,0.42350197,0.50500095,0.32848313,0.4407694,0.57097256,0.3338808,0.46228004,0.52125454,0.69461644,0.4606237,0.5738674,0.47687218,0.55418384,0.52237535,0.58687997,0.55279964,0.58111924,0.5130136,0.6479773,0.5110334,0.5390511,0.64683807,0.59732485,0.59976935
data\videos\fall\43.mp4,0.32459864,0.5092875,0.37053555,0.31770983,0.5046982,0.3081687,0.3177618142857143,0.5159129842857143,0.33850842857142854,0.31231797,0.5057946,0.54315126,0.31256747,0.52967304,0.45806006,0.33743092,0.49740973,0.56071824,0.34217036,0.56636643,0.40532622,0.39830077,0.49299547,0.65916216,0.40018153,0.5791764,0.632937,0.4264199,0.50094813,0.33315316,0.4484075,0.5694901,0.39724156,0.46090332,0.5172345,0.66355926,0.46045482,0.57300776,0.46927968,0.5531614,0.52023154,0.57909644,0.5523404,0.58145446,0.6882837,0.64784867,0.5112477,0.5223682,0.644619,0.5949169,0.49181032
