Video,x0,y0,score0,x1,y1,score1,x2,y2,score2,x3,y3,score3,x4,y4,score4,x5,y5,score5,x6,y6,score6,x7,y7,score7,x8,y8,score8,x9,y9,score9,x10,y10,score10,x11,y11,score11,x12,y12,score12,x13,y13,score13,x14,y14,score14,x15,y15,score15,x16,y16,score16
data\videos\fall\49.mp4,0.3428465,0.34975204,0.5609913,0.3334633,0.35480684,0.54191256,0.32557103,0.34712657,0.596208,0.38178325,0.36374027,0.33400902,0.31475306,0.32784405,0.5314747,0.3643942,0.3093817,0.30860794,0.34744358,0.296322,0.60786283,0.4163402,0.2981846,0.32445934,0.41453263,0.27228832,0.5365686,0.48919815,0.32671022,0.3857701,0.48825592,0.300983,0.32799315,0.487567,0.2853325,0.5388064,0.48748723,0.27937958,0.50264144,0.5743359,0.2804119,0.40051782,0.58231187,0.2906551,0.52286327,0.65331596,0.2412942,0.3169124,0.67814624,0.260275,0.5053591
data\videos\fall\49.mp4,0.37727425,0.37055638,0.48996824,0.36531553,0.37238714,0.39198434,0.36126825,0.3667146,0.46290672,0.38178325,0.36374027,0.33400902,0.34674063,0.34469342,0.4883299,0.38418642,0.31151173,0.48127016,0.36497858,0.31881523,0.5081309,0.44187054,0.3133656,0.42220083,0.435731,0.30127984,0.39817882,0.51528543,0.34717143,0.32033557,0.5054736133333333,0.32157341,0.3959294666666667,0.4757026,0.24087816,0.73823476,0.47513473,0.25607854,0.65739655,0.57025504,0.2616365,0.5080383,0.5812459,0.28907132,0.41582754,0.65331596,0.2412942,0.3169124,0.67969966,0.25380632,0.513975
data\videos\fall\49.mp4,0.39513335,0.3762875,0.44557667,0.38298473,0.3781119,0.41251227,0.38053757,0.37634915,0.47290733,0.38178325,0.36374027,0.33400902,0.36453688,0.35503557,0.48422748,0.39574558,0.3225489,0.33720472,0.3814778,0.3275509,0.48735285,0.4492211,0.31208643,0.3381052,0.44708112,0.3042162,0.35171887,0.525032615,0.353784755,0.333817915,0.5226913066666666,0.34216382,0.4638657833333334,0.48050177,0.2414361,0.6823706,0.479203,0.25248113,0.6565566,0.57441545,0.26854014,0.34543812,0.5851593,0.28682375,0.5602509,0.65597343,0.24109973,0.32712233,0.67983615,0.24949333,0.58354354
data\videos\fall\49.mp4,0.40990618,0.377662,0.38391036,0.39831004,0.37980777,0.4763357,0.3950759,0.3767359,0.49079636,0.38178325,0.36374027,0.33400902,0.37512606,0.3563144,0.57164496,0.40960234,0.32942632,0.52386403,0.3896631,0.32956445,0.46903926,0.47669107,0.33966586,0.40330327,0.47161195,0.33221653,0.35596183,0.5347798,0.36039808,0.34730026,0.539909,0.36275423,0.5318021,0.4872106,0.23262666,0.65715575,0.48388928,0.24846974,0.5645225,0.58529425,0.2539985,0.48382914,0.5968849,0.28874958,0.41247636,0.66108465,0.23276532,0.4775832,0.6805428,0.24776663,0.5029295
data\videos\fall\49.mp4,0.42278063,0.38206008,0.4403635,0.41166994,0.38562563,0.46596494,0.4075578,0.38075718,0.4186262,0.39804903,0.37209842,0.40333807,0.3902595,0.3631893,0.47231776,0.42853466,0.3452757,0.5397867,0.40934497,0.339264,0.53132,0.49672657,0.34629744,0.35949227,0.48580262,0.33942464,0.40158862,0.55008703,0.36123306,0.47496173,0.5496547,0.361837,0.5093939,0.49552473,0.24111383,0.6573812,0.48832944,0.24851637,0.65660703,0.59778816,0.2779567,0.33597875,0.6024663,0.2864076,0.53150547,0.66420174,0.23135139,0.54789174,0.681061,0.23988926,0.43359432
data\videos\fall\49.mp4,0.44333366,0.3814422,0.44799685,0.4301482,0.38643175,0.43478572,0.42798203,0.38386792,0.5756569,0.416052655,0.37488443,0.392609325,0.41322064,0.36985263,0.6130328,0.43335703,0.33524644,0.43372238,0.43151635,0.34511504,0.43493286,0.5137828,0.33737442,0.44982675,0.51017225,0.34374583,0.409861,0.5655448975,0.36541358749999997,0.4540815225,0.57204574,0.37154412,0.36986783,0.49990594,0.22574286,0.62371826,0.50000876,0.24540621,0.59791857,0.5979837,0.26326436,0.45043284,0.60759807,0.28980893,0.54980814,0.66016763,0.23146752,0.5352022,0.678938,0.2400619,0.37345353
data\videos\fall\49.mp4,0.46359292,0.38670653,0.48503625,0.45530146,0.39140934,0.4377,0.45290926,0.39094377,0.34688422,0.43405628,0.37767044,0.38188058,0.4341886,0.3728063,0.5194299,0.45281976,0.34088728,0.427684,0.44913343,0.3449046,0.47583082,0.53664434,0.34402162,0.39255738,0.5319898,0.35691133,0.46200314,0.581002765,0.369594115,0.43320131500000003,0.60384476,0.37329853,0.3770818,0.5090449,0.23220338,0.64972764,0.50563973,0.24771722,0.6309527,0.61110824,0.2707885,0.493781,0.61676246,0.2941337,0.44598138,0.6740877,0.23240021,0.5637561,0.6830088,0.2338167,0.4201312
data\videos\fall\49.mp4,0.48656684,0.39308152,0.37541437,0.47661352,0.39578635,0.49645987,0.4746901,0.3983529,0.5511832,0.45542988,0.3825529,0.4389233,0.4530845,0.38613856,0.54872805,0.46811324,0.3417591,0.4072798,0.4687661,0.35939705,0.47217715,0.55661875,0.33420992,0.4192591,0.55242395,0.35541797,0.44266155,0.5964606325,0.37377464250000003,0.4123211075,0.6218999,0.38454628,0.39161813,0.5086291,0.2209528,0.6345742,0.51081944,0.24553965,0.660868,0.6086564,0.26598892,0.47869113,0.6163142,0.29245472,0.46151564,0.66600746,0.23274843,0.548247,0.6785639,0.22910814,0.34771886
data\videos\fall\49.mp4,0.50643003,0.3953473,0.50838584,0.49759012,0.40238556,0.47444478,0.49330223,0.40161148,0.56807935,0.47397906,0.3922462,0.531988,0.47209224,0.38928404,0.5393225,0.47786948,0.3506998,0.50933206,0.48243237,0.36154002,0.51974356,0.5677458,0.3419414,0.44109902,0.57056767,0.36890104,0.47760665,0.6119185,0.37795517,0.3914409,0.63032866,0.3946225,0.4423012,0.53812027,0.23093784,0.6736356,0.53962857,0.24276653,0.75440496,0.61022,0.2817121,0.6251148,0.6206219,0.30500138,0.55319107,0.6667174,0.23622002,0.5685868,0.6765147666666667,0.23096575,0.33944833
data\videos\fall\49.mp4,0.521553,0.39489314,0.5308422,0.51379323,0.40118524,0.38287362,0.5130788,0.40033612,0.49005067,0.49566585,0.39798537,0.5430063,0.49381533,0.38920942,0.52407473,0.49103004,0.3646975,0.61764514,0.50213,0.3635871,0.579344,0.5681866,0.36118773,0.5727309,0.58797354,0.3640189,0.4267115,0.6174417,0.39105466,0.3559227,0.6496111,0.40075597,0.49077713,0.54601735,0.2473804,0.59502244,0.55261976,0.24371594,0.7643746,0.61067605,0.29679927,0.43507555,0.6337949,0.29764375,0.44249445,0.6623386,0.24435413,0.43807408,0.6744656333333333,0.23282335999999998,0.3311778
