Video,x0,y0,score0,x1,y1,score1,x2,y2,score2,x3,y3,score3,x4,y4,score4,x5,y5,score5,x6,y6,score6,x7,y7,score7,x8,y8,score8,x9,y9,score9,x10,y10,score10,x11,y11,score11,x12,y12,score12,x13,y13,score13,x14,y14,score14,x15,y15,score15,x16,y16,score16
data\videos\no_fall\62.mp4,0.30078888,0.31124696,0.48225287,0.29057047,0.31412938,0.5312228,0.29264158,0.3019523,0.567682,0.2813415,0.33579284,0.5120789,0.28852612,0.30082753,0.4736509,0.32102776,0.37550136,0.5318166,0.3289884,0.29600736,0.53524756,0.40228796,0.39865485,0.58689725,0.39169905,0.27066147,0.57365763,0.45999116,0.37216133,0.42942873,0.33155847,0.2788714,0.4046921,0.4611684,0.38469228,0.71139574,0.46135813,0.33898205,0.63438666,0.5621855,0.37858415,0.44970122,0.56153,0.31294107,0.48553002,0.66823995,0.37544173,0.62299794,0.6652421,0.32156822,0.704767
data\videos\no_fall\62.mp4,0.2908603,0.31090727,0.5322833,0.27974057,0.31673095,0.33115935,0.2821362,0.3022039,0.44617063,0.27333498,0.33550724,0.64527726,0.2811754,0.30122665,0.56854177,0.3119891,0.37562856,0.5460081,0.3164611,0.29587975,0.60151255,0.39574918,0.39815217,0.6157305,0.38131702,0.27066806,0.64094293,0.45472887,0.3741174,0.40314242,0.31876484,0.278669,0.30593312,0.45466873,0.38268545,0.69592357,0.45516467,0.33722886,0.59166247,0.56020325,0.37911367,0.49874842,0.5617461,0.31400055,0.51909935,0.66584915,0.37540343,0.6216326,0.66422385,0.32437387,0.72119397
data\videos\no_fall\62.mp4,0.28389734,0.31610864,0.4367977,0.27272832,0.32156107,0.5372007,0.27604884,0.30590156,0.6282749,0.2660936,0.3377278,0.4286693,0.2759923,0.30375686,0.54010904,0.3084943,0.37556353,0.44367525,0.31134447,0.2919236,0.48696515,0.38827112,0.398527,0.5885503,0.37635878,0.27089947,0.55711454,0.44680816,0.37325656,0.42615157,0.31568122,0.27580908,0.39386022,0.4563553,0.38029918,0.72889316,0.45748678,0.33625367,0.64405274,0.5572532,0.3781319,0.5639067,0.5598519,0.3189139,0.6040617,0.6668346,0.3769406,0.6504561,0.66430056,0.32553568,0.6952599
data\videos\no_fall\62.mp4,0.28168437,0.31453422,0.40807572,0.27009505,0.32089007,0.45318082,0.27272427,0.30583316,0.6098033,0.2610333,0.33941406,0.6128863,0.26998407,0.30483246,0.50157666,0.303231,0.37716004,0.6381208,0.30388373,0.29459912,0.58285344,0.3841563,0.40216216,0.6193316,0.3686068,0.2732382,0.6131293,0.44415632,0.37450564,0.38187668,0.3082335,0.27858394,0.35739544,0.45436528,0.38026735,0.6863854,0.45539382,0.3353454,0.61244106,0.55627877,0.37658745,0.56088626,0.5578029,0.32166225,0.63189065,0.66869164,0.37849578,0.6268989,0.6662702,0.32701355,0.6095793
data\videos\no_fall\62.mp4,0.27817234,0.31794202,0.46737316,0.26631236,0.3227253,0.3692397,0.2689946,0.3078078,0.5897252,0.25835946,0.33844593,0.61191565,0.2679018,0.30563337,0.51370543,0.29851845,0.37719914,0.6409805,0.3027752,0.29423982,0.5723532,0.38228834,0.4019584,0.6801473,0.3655089,0.27566782,0.64688575,0.4376022,0.37342075,0.41845477,0.30731633,0.2801415,0.35076246,0.45198038,0.37975758,0.6880832,0.45230314,0.33640772,0.6149807,0.5540812,0.3778322,0.61766756,0.5540768,0.32288256,0.695507,0.66663593,0.37951294,0.7350608,0.6611013,0.32696635,0.6405333
data\videos\no_fall\62.mp4,0.2731924,0.31270736,0.49811512,0.26171383,0.31634635,0.47036356,0.26445532,0.3044135,0.42773974,0.25480038,0.3365502,0.6142894,0.2642696,0.3047053,0.50821227,0.29602396,0.37597793,0.5714742,0.3007376,0.29721814,0.5660145,0.37714493,0.40197343,0.6758883,0.36430988,0.27799863,0.6348133,0.43021756,0.37465936,0.32804418,0.30372357,0.28260943,0.33634278,0.45007023,0.37954637,0.6886512,0.45178106,0.33658946,0.60225767,0.5531839,0.37704974,0.6245316,0.5541411,0.3211022,0.7270225,0.6674719,0.3782626,0.6824602,0.663101,0.32578483,0.6137308
data\videos\no_fall\62.mp4,0.2679545,0.31153893,0.525666,0.25773147,0.31417087,0.5247479,0.26044267,0.30199033,0.5354762,0.25230485,0.33545986,0.5722056,0.2623773,0.30430272,0.5040179,0.2920453,0.3755701,0.45074078,0.29763776,0.29578575,0.504918,0.37227702,0.4024269,0.5540434,0.36305425,0.2826195,0.5056846,0.42283583,0.37881762,0.44892728,0.30534437,0.28132054,0.41459218,0.44899163,0.3768643,0.69967234,0.45125553,0.3353714,0.632937,0.5559831,0.3763633,0.6154589,0.5532744,0.31526768,0.73420316,0.6683694,0.37820345,0.709389,0.6614846,0.32502466,0.70499206
data\videos\no_fall\62.mp4,0.26608533,0.31003803,0.5387837,0.25604326,0.31310406,0.50666475,0.2589309,0.30051985,0.5095334,0.24866864,0.33742398,0.49914312,0.2587151,0.30365095,0.4755907,0.28820017,0.37611717,0.5992188,0.29374498,0.29436955,0.4617431,0.3701123,0.4008385,0.5944427,0.36126825,0.28450048,0.49301144,0.4156836,0.3834724,0.37178484,0.30405554,0.28197062,0.39557955,0.44939685,0.376298,0.684371,0.45080242,0.3357528,0.62345016,0.5565111,0.37539557,0.5982332,0.55254537,0.3102139,0.64459765,0.6680942,0.37623826,0.71757483,0.65840846,0.32200003,0.75048226
data\videos\no_fall\62.mp4,0.26533318,0.3084553,0.5472626,0.25555685,0.31036162,0.39468655,0.25729698,0.29852408,0.5958262,0.24597844,0.33605438,0.69356143,0.25832072,0.30485898,0.48052043,0.28739727,0.37511873,0.5748626,0.2914416,0.29606527,0.48397627,0.37262052,0.4003592,0.58844894,0.362529,0.28548643,0.5226126,0.42296106,0.38241327,0.51364374,0.30402824,0.2820078,0.32196486,0.44947514,0.37203366,0.6295135,0.4503939,0.33458757,0.6407442,0.5561393,0.37454247,0.5614693,0.5449095,0.30594438,0.78177303,0.66874593,0.37707707,0.7545495,0.65741926,0.3233273,0.72662604
data\videos\no_fall\62.mp4,0.2653846,0.30876982,0.49890125,0.25550094,0.31024772,0.36858028,0.2560026,0.2993123,0.5965261,0.24561287,0.3352957,0.6772319,0.25593066,0.30521247,0.46992588,0.2857691,0.37757564,0.6009078,0.29133013,0.29835558,0.54533315,0.3690693,0.39903206,0.62674975,0.36108854,0.28675368,0.5562481,0.42244148,0.3807553,0.4439134,0.31016904,0.2779811,0.34268975,0.44997662,0.3708414,0.61895806,0.45080099,0.3336898,0.64099145,0.5549102,0.37641463,0.5565799,0.5411141,0.3025639,0.78521305,0.6667715,0.37855056,0.7908636,0.6550592,0.32088694,0.77596563
