Video,x0,y0,score0,x1,y1,score1,x2,y2,score2,x3,y3,score3,x4,y4,score4,x5,y5,score5,x6,y6,score6,x7,y7,score7,x8,y8,score8,x9,y9,score9,x10,y10,score10,x11,y11,score11,x12,y12,score12,x13,y13,score13,x14,y14,score14,x15,y15,score15,x16,y16,score16
data\videos\no_fall\23.mp4,0.28685468,0.46271116,0.6130439,0.27600038,0.46839887,0.5488517,0.2716143,0.45786297,0.6621255,0.2672221,0.4549552,0.41026664,0.26050296,0.4307667,0.7629459,0.31303048,0.44257575,0.5308743,0.2987286,0.38359612,0.6152383,0.37690002,0.42596534,0.41560382,0.3600015,0.33255562,0.7073034,0.43179607,0.4303039,0.55278873,0.43241146,0.32028127,0.44387773,0.48042008,0.43140107,0.7464028,0.48003468,0.38917682,0.5271293,0.59678155,0.42978945,0.7535134,0.6028689,0.39091122,0.58511627,0.69534755,0.42544833,0.7294179,0.7223225,0.3718483,0.542664
data\videos\no_fall\23.mp4,0.28872338,0.46542275,0.61808634,0.27732348,0.4692157,0.49344334,0.27359462,0.46064824,0.72169584,0.2680092,0.45139098,0.38074777,0.26333356,0.43320957,0.70600235,0.31385168,0.44179043,0.53678256,0.30121908,0.38552853,0.65098596,0.3794571,0.42891166,0.37453187,0.36087504,0.33344212,0.66427886,0.42860824,0.43061507,0.50374544,0.42699504,0.32366806,0.3913352,0.48352277,0.43362394,0.682557,0.48603967,0.38902763,0.6096821,0.601673,0.42894563,0.6778431,0.6068956,0.39003474,0.45018992,0.6967522,0.42512313,0.70702934,0.7268226,0.37508178,0.6869615
data\videos\no_fall\23.mp4,0.2860418,0.46579933,0.60375667,0.27480397,0.47027215,0.55209637,0.27025747,0.4607266,0.671737,0.26724938,0.453724,0.41072983,0.26139763,0.43317825,0.74266416,0.3159305,0.43989184,0.51233006,0.29900047,0.38403264,0.5525545,0.38004598,0.42640823,0.4082117,0.35843065,0.33985615,0.6585912,0.43254682,0.43304858,0.5655173,0.40441627,0.33180907,0.366484035,0.48443434,0.43233153,0.69002277,0.4860019,0.38796365,0.59483904,0.5975637,0.42720738,0.6807847,0.6027245,0.3837757,0.57963234,0.69392383,0.42437175,0.6947893,0.7269939,0.37528902,0.7171174
data\videos\no_fall\23.mp4,0.28913623,0.46606067,0.63401425,0.2774172,0.46885332,0.47379062,0.27297345,0.4616873,0.73164827,0.26761663,0.44994614,0.37423432,0.26262307,0.43413946,0.69102407,0.31445226,0.43873826,0.49519223,0.2966473,0.38426745,0.5045434,0.3785838,0.42676926,0.39990148,0.3577288,0.34145778,0.6659695,0.4321147,0.43117458,0.6145414,0.3818375,0.33995008,0.34163287,0.48460057,0.43238753,0.69214237,0.48464587,0.3850576,0.60089314,0.5917526,0.42758906,0.67117125,0.5967144,0.38145322,0.6076609,0.6837183,0.42346755,0.705861,0.71578324,0.37749988,0.680874
data\videos\no_fall\23.mp4,0.28946805,0.46518704,0.6218583,0.27753028,0.46851677,0.51039386,0.2731833,0.4603594,0.72171015,0.2685387,0.44836882,0.35786727,0.26189056,0.43162456,0.75574136,0.3175634,0.43530223,0.49253592,0.297095,0.38228798,0.64478266,0.38871458,0.42679566,0.44183916,0.3637226,0.34027714,0.7396454,0.4383086,0.43336716,0.53774875,0.44687766,0.3336732,0.34387586,0.48704395,0.43139583,0.72978437,0.4877944,0.38478395,0.6419905,0.59561175,0.4266513,0.6297645,0.60249925,0.38133454,0.5713362,0.6895215,0.42570838,0.69633126,0.7220219,0.37453192,0.506921
data\videos\no_fall\23.mp4,0.2881236,0.46317208,0.6150196,0.27694538,0.46725276,0.5875319,0.27192745,0.45813942,0.6814295,0.26880276,0.4484917,0.35732466,0.259782,0.4290739,0.779551,0.32094845,0.43307903,0.48232755,0.29784182,0.3794449,0.6391986,0.38898146,0.42196295,0.4956113,0.36768675,0.3403514,0.771503,0.45011654,0.42529905,0.41510066,0.45285767,0.3332703,0.48766908,0.48816666,0.4327493,0.7396716,0.48935932,0.38700402,0.6249296,0.59309876,0.42769623,0.6260958,0.6018441,0.38233554,0.5390693,0.689653,0.42458415,0.69770074,0.72722304,0.37136137,0.65111446
data\videos\no_fall\23.mp4,0.28755102,0.46368444,0.63238287,0.27599683,0.46657747,0.59240943,0.27195725,0.4582553,0.6775333,0.26769415,0.449988,0.38479838,0.26053268,0.42823902,0.7421944,0.31620586,0.43093696,0.41305304,0.2980484,0.37882254,0.57876897,0.38869062,0.42060387,0.48787412,0.36794984,0.34260482,0.71903574,0.44726005,0.43102923,0.5046042,0.45342723,0.33658823,0.49499643,0.4912888,0.43242955,0.75792235,0.49291596,0.3874339,0.62769496,0.5934361,0.4271537,0.6671253,0.6022631,0.3825589,0.5571418,0.69279736,0.4245557,0.72334266,0.7277536,0.37058687,0.6728887
data\videos\no_fall\23.mp4,0.2863527,0.46325308,0.6287992,0.27378568,0.46538496,0.62145114,0.2707984,0.45696157,0.6590796,0.26585293,0.44900075,0.3674084,0.26010862,0.42739293,0.73232305,0.3110008,0.4295231,0.6119808,0.29899973,0.3762943,0.5248077,0.38466552,0.41777378,0.48062846,0.36993128,0.3429907,0.70304793,0.44779098,0.4217821,0.43135798,0.45578465,0.33834267,0.57406545,0.48510268,0.4327195,0.7207925,0.48741624,0.38608435,0.66731894,0.59111136,0.42811742,0.627833,0.5996993,0.38220266,0.5784537,0.6887818,0.42457286,0.69685113,0.7262222,0.36927944,0.7277106
data\videos\no_fall\23.mp4,0.28806522,0.4618542,0.62241554,0.2752835,0.4635309,0.59727037,0.272305,0.45583308,0.62671024,0.26687166,0.446508,0.42240253,0.2610754,0.42509702,0.67609775,0.31284183,0.42908758,0.57825434,0.30019325,0.3750972,0.5421072,0.38641426,0.41567123,0.45337665,0.3744072,0.3434479,0.6162184,0.45274594,0.42703143,0.47452137,0.45866877,0.34532228,0.4987225,0.48617527,0.43411967,0.6988677,0.48743686,0.38648584,0.5859594,0.59312195,0.4284118,0.67980886,0.60398865,0.38353816,0.47144282,0.6873286,0.42385098,0.5962511,0.7300641,0.36873546,0.62585115
data\videos\no_fall\23.mp4,0.28682172,0.45939744,0.5863792,0.27437985,0.46129316,0.6414162,0.27103502,0.45268595,0.5823735,0.26624516,0.4434613,0.42320538,0.2596443,0.42323387,0.63644314,0.31647918,0.4292574,0.5362382,0.29918906,0.37330452,0.50472844,0.38593087,0.41400453,0.5275258,0.37375256,0.34321442,0.62451804,0.4555397,0.42616424,0.44902638,0.4592931,0.3470447,0.5360198,0.48729393,0.43476954,0.7024144,0.4881365,0.38729057,0.6198914,0.5981024,0.42787293,0.65407234,0.6031402,0.3808764,0.47762477,0.6924687,0.42516652,0.648983,0.7270852,0.36787188,0.75443554
data\videos\no_fall\23.mp4,0.28479454,0.45829174,0.5561183,0.2731984,0.45959106,0.63752365,0.26931104,0.45126122,0.5870507,0.2657385,0.44150716,0.43239513,0.25869542,0.42199734,0.69523776,0.31865028,0.43066388,0.56743824,0.30177692,0.372372,0.49648166,0.3891377,0.41634586,0.42948562,0.38183838,0.34531966,0.7020572,0.4648393,0.4330597,0.50358105,0.4682228,0.34732565,0.53513145,0.4864205,0.43565038,0.6949669,0.48808601,0.38739854,0.6100128,0.5969799,0.42787945,0.64438486,0.60161936,0.3800177,0.453552,0.6907293,0.42342317,0.59862125,0.72985905,0.36684877,0.7332041
data\videos\no_fall\23.mp4,0.28765428,0.45509574,0.53710663,0.2751692,0.45699608,0.534167,0.272135,0.4494247,0.63358957,0.26608208,0.43890816,0.3982612,0.25882533,0.42113483,0.6877562,0.3170522,0.43023872,0.5466925,0.30207837,0.37152404,0.46586546,0.3902744,0.4188,0.46860066,0.3795798,0.34364286,0.6410121,0.4602801,0.4344618,0.4578555,0.46416813,0.3460118,0.47444463,0.48703304,0.4373836,0.6781079,0.4889467,0.3888121,0.6323451,0.59720695,0.42813116,0.5590396,0.6052334,0.37873313,0.39741886,0.69124377,0.42268345,0.5496154,0.73093414,0.3646952,0.7130873
