Video,x0,y0,score0,x1,y1,score1,x2,y2,score2,x3,y3,score3,x4,y4,score4,x5,y5,score5,x6,y6,score6,x7,y7,score7,x8,y8,score8,x9,y9,score9,x10,y10,score10,x11,y11,score11,x12,y12,score12,x13,y13,score13,x14,y14,score14,x15,y15,score15,x16,y16,score16
data\videos\no_fall\38.mp4,0.38680178,0.37975544,0.5342789,0.37709308,0.38855624,0.45434493,0.37860745,0.3721035,0.48085147,0.36755508,0.3912884,0.5336884,0.36983693,0.35980558,0.37953863,0.39296156,0.41278628,0.5580074,0.40781888,0.3342581,0.5163034,0.44664696,0.4315226,0.47336125,0.46831474,0.33262122,0.45212948,0.46802938,0.43548813,0.33277968,0.4909746,0.36272526,0.3221231,0.47548747,0.40733424,0.4526912,0.48798144,0.369075,0.40531662,0.5402581,0.43675306,0.3263906,0.5490058,0.40599403,0.31608227,0.64182633,0.45709807,0.33609223,0.6502709,0.44263774,0.30514896
data\videos\no_fall\38.mp4,0.38858533,0.3839945,0.501976,0.37816155,0.38728026,0.4605237,0.37940273,0.37677607,0.43305418,0.36790976,0.391162,0.5046822,0.3745358,0.35704002,0.48767915,0.39053556,0.41347474,0.51552427,0.40458912,0.3281004,0.45547476,0.4447875,0.43545768,0.44763535,0.46685498999999997,0.33342603,0.44220837999999996,0.46802938,0.43548813,0.33277968,0.4879478,0.35960293,0.30711377,0.47282973,0.41006172,0.48204783,0.48594913,0.36976254,0.4098842,0.5402581,0.43675306,0.3263906,0.5490058,0.40599403,0.31608227,0.64182633,0.45709807,0.33609223,0.6502709,0.44263774,0.30514896
data\videos\no_fall\38.mp4,0.38417363,0.38423565,0.49087843,0.37294966,0.38685358,0.37466127,0.3757382,0.37651935,0.3760029,0.36592308,0.3944435,0.602332,0.37087417,0.3592974,0.4728957,0.39122033,0.41319454,0.5304581,0.40713605,0.33994055,0.45013893,0.44226506,0.43736532,0.35179314,0.46539524,0.33423084,0.43228728,0.46802938,0.43548813,0.33277968,0.48590475,0.36357275,0.3183122,0.48078492,0.42267305,0.37663874,0.49269187,0.38209805,0.46209648,0.5402581,0.43675306,0.3263906,0.5490058,0.40599403,0.31608227,0.64182633,0.45709807,0.33609223,0.6502709,0.44263774,0.30514896
data\videos\no_fall\38.mp4,0.38548556,0.38379478,0.51211333,0.37481582,0.3881058,0.40975204,0.3769716,0.37672812,0.4101621,0.36664,0.39645988,0.63837844,0.37049052,0.36006865,0.4892364,0.39166787,0.4140418,0.5523225,0.40528652,0.34079173,0.4067126,0.44056353,0.43572703,0.3558471,0.4601176,0.32886538,0.4076683,0.46802938,0.43548813,0.33277968,0.4849646,0.3509683,0.34476492,0.47425336,0.4141582,0.6001934,0.48480994,0.37142172,0.43833274,0.5222987,0.43288487,0.3527974,0.5309866,0.383404,0.31995124,0.64182633,0.45709807,0.33609223,0.64744939,0.44369834,0.308501008
data\videos\no_fall\38.mp4,0.38436848,0.38682306,0.5075526,0.37353352,0.39144614,0.37064913,0.37573576,0.3789286,0.3928247,0.36598244,0.39977846,0.58827746,0.3699352,0.36299562,0.58368963,0.39315066,0.41780007,0.5449438,0.40676865,0.3417009,0.37726805,0.44367087,0.4443936,0.42810482,0.46617296,0.32900393,0.41240504,0.46996379,0.43991782999999995,0.32575272,0.48589808,0.34706086,0.3535871,0.48259497,0.42707774,0.48856628,0.49224585,0.3845957,0.5211474,0.5315959,0.43367264,0.38051912,0.5364061499999999,0.39611923000000004,0.326224685,0.64182633,0.45709807,0.33609223,0.64462788,0.44475894,0.311853056
data\videos\no_fall\38.mp4,0.3778053,0.3861158,0.40894273,0.3681851,0.39508092,0.5914999,0.36985555,0.3812426,0.5977342,0.36477253,0.4024884,0.49606124,0.36634362,0.36853477,0.600814,0.3944503,0.41904536,0.56960034,0.40770507,0.34640467,0.45874736,0.44412938,0.45019332,0.40575275,0.46639338,0.33300656,0.38598448,0.4718982,0.44434753,0.31872576,0.49252474,0.349326,0.3328422,0.47903734,0.42230305,0.5143643,0.48782563,0.380141,0.5128665,0.5339884,0.4369366,0.3403733,0.5418257,0.40883446,0.33249813,0.64182633,0.45709807,0.33609223,0.64180637,0.44581954,0.315205104
data\videos\no_fall\38.mp4,0.38111964,0.39908722,0.5060315,0.3697676,0.40449122,0.46977454,0.37193006,0.38882643,0.47550207,0.36530903,0.40615582,0.42786667,0.36859104,0.37403738,0.52823627,0.3922047,0.41862112,0.36612773,0.41183794,0.346484,0.49619627,0.44325876,0.4589498,0.35360655,0.47073314,0.33464566,0.433159,0.4688767,0.4487803,0.33117542,0.4940999090909091,0.3536001772727273,0.3319709045454545,0.48093888,0.4282136,0.5539688,0.49009556,0.38325682,0.4586258,0.53694415,0.44796532,0.3650305,0.5446146,0.41315442,0.30237263,0.64182633,0.45709807,0.33609223,0.63898486,0.44688014,0.318557152
data\videos\no_fall\38.mp4,0.38169846,0.40165725,0.5127611,0.369599,0.4040548,0.46772355,0.3707194,0.39238948,0.48497692,0.36556616,0.40966073,0.60209143,0.36571532,0.37642115,0.48846233,0.39376423,0.42315778,0.5081986,0.40984246,0.35149556,0.5045084,0.4482987,0.46709502,0.40514624,0.47516257,0.34151098,0.39462876,0.473670655,0.4534592125,0.32723123,0.49567507818181816,0.3578743545454546,0.3310996090909091,0.48863015,0.434957,0.5541637,0.4965286,0.39138508,0.37519348,0.54319286,0.45046481,0.37655503,0.55497885,0.417398,0.38559002,0.64182633,0.45709807,0.33609223,0.63616335,0.44794074,0.3219092
data\videos\no_fall\38.mp4,0.38879558,0.41044772,0.48142147,0.37891284,0.41680512,0.48793396,0.37958202,0.40252513,0.52636546,0.37196186,0.41801482,0.44807827,0.37266064,0.38545865,0.41030043,0.39681572,0.42812705,0.5363846,0.41344914,0.3573276,0.4495088,0.45514068,0.46597788,0.40899155,0.4778667,0.3481379,0.46732545,0.47846460999999996,0.458138125,0.32328703999999997,0.49725024727272726,0.36214853181818185,0.3302283136363636,0.48159617,0.43203303,0.5611849,0.4909876,0.3864889,0.4249396,0.54274438,0.45078544,0.370335925,0.543926,0.41499105,0.30715385,0.64182633,0.45709807,0.33609223,0.6367821571428571,0.44419902,0.32160560285714285
data\videos\no_fall\38.mp4,0.38736415,0.41375998,0.44035625,0.37805724,0.42058492,0.4091971,0.3789366,0.4068388,0.4016235,0.373140215,0.42378966,0.39734923499999997,0.3733549,0.3932417,0.3669758,0.40261218,0.43773183,0.4563463,0.41170853,0.36304975,0.5654409,0.45965958,0.46610343,0.4031416,0.4725993,0.34866077,0.4510016,0.483258565,0.46281703750000003,0.31934285,0.49882541636363636,0.3664227090909091,0.3293570181818182,0.48822442,0.43443257,0.5507692,0.49584958,0.390387,0.38644975,0.5422959,0.45110607,0.36411682,0.55403394,0.4171774,0.3838549,0.64182633,0.45709807,0.33609223,0.6374009642857144,0.4404573,0.32130200571428574
